Order_Id,Order_Date,Product,Category,Quantity,Price,Region,Revenue
1001,2023-01-01,Headphones,Accessories,4,12000,North,48000
1002,2023-01-02,Smartwatch,Accessories,1,12000,West,12000
1003,2023-01-03,Tablet,Accessories,3,55000,North,165000
1004,2023-01-04,Smartwatch,Accessories,5,12000,West,60000
1005,2023-01-05,Smartwatch,Accessories,3,12000,East,36000
1006,2023-01-06,Laptop,Electronics,3,25000,West,75000
1007,2023-01-07,Tablet,Accessories,1,5000,East,5000
1008,2023-01-08,Tablet,Electronics,1,25000,North,25000
1009,2023-01-09,Tablet,Accessories,1,25000,East,25000
1010,2023-01-10,Smartwatch,Electronics,2,2000,West,4000
1011,2023-01-11,Headphones,Accessories,4,25000,South,100000
1012,2023-01-12,Tablet,Electronics,2,55000,East,110000
1013,2023-01-13,Smartwatch,Accessories,4,55000,East,220000
1014,2023-01-14,Laptop,Electronics,4,2000,North,8000
1015,2023-01-15,Headphones,Accessories,3,5000,West,15000
1016,2023-01-16,Laptop,Electronics,3,5000,East,15000
1017,2023-01-17,Headphones,Accessories,4,25000,East,100000
1018,2023-01-18,Smartwatch,Electronics,4,25000,East,100000
1019,2023-01-19,Mobile,Electronics,2,25000,East,50000
1020,2023-01-20,Headphones,Accessories,2,5000,South,10000
1021,2023-01-21,Laptop,Accessories,3,12000,West,36000
1022,2023-01-22,Smartwatch,Electronics,1,55000,North,55000
1023,2023-01-23,Headphones,Accessories,4,12000,North,48000
1024,2023-01-24,Mobile,Electronics,2,12000,South,24000
1025,2023-01-25,Mobile,Electronics,3,5000,West,15000
1026,2023-01-26,Tablet,Electronics,2,12000,East,24000
1027,2023-01-27,Tablet,Accessories,4,2000,South,8000
1028,2023-01-28,Laptop,Electronics,4,25000,West,100000
1029,2023-01-29,Headphones,Electronics,5,2000,East,10000
1030,2023-01-30,Headphones,Accessories,1,55000,South,55000
1031,2023-01-31,Tablet,Accessories,5,25000,West,125000
1032,2023-02-01,Headphones,Accessories,3,12000,North,36000
1033,2023-02-02,Headphones,Accessories,2,55000,North,110000
1034,2023-02-03,Mobile,Electronics,3,25000,West,75000
1035,2023-02-04,Tablet,Electronics,4,12000,North,48000
1036,2023-02-05,Smartwatch,Electronics,5,2000,West,10000
1037,2023-02-06,Tablet,Electronics,5,25000,East,125000
1038,2023-02-07,Smartwatch,Accessories,5,12000,West,60000
1039,2023-02-08,Mobile,Electronics,3,2000,East,6000
1040,2023-02-09,Laptop,Electronics,4,55000,South,220000
1041,2023-02-10,Headphones,Accessories,2,55000,West,110000
1042,2023-02-11,Mobile,Electronics,2,55000,South,110000
1043,2023-02-12,Headphones,Electronics,3,55000,North,165000
1044,2023-02-13,Laptop,Electronics,5,5000,East,25000
1045,2023-02-14,Laptop,Electronics,1,25000,West,25000
1046,2023-02-15,Mobile,Electronics,3,25000,South,75000
1047,2023-02-16,Laptop,Electronics,3,5000,East,15000
1048,2023-02-17,Smartwatch,Accessories,4,12000,East,48000
1049,2023-02-18,Laptop,Accessories,2,12000,North,24000
1050,2023-02-19,Headphones,Electronics,3,55000,North,165000
1051,2023-02-20,Headphones,Electronics,3,2000,East,6000
1052,2023-02-21,Headphones,Accessories,5,12000,East,60000
1053,2023-02-22,Headphones,Electronics,5,2000,West,10000
1054,2023-02-23,Smartwatch,Electronics,1,25000,East,25000
1055,2023-02-24,Tablet,Electronics,4,2000,West,8000
1056,2023-02-25,Mobile,Accessories,1,25000,East,25000
1057,2023-02-26,Headphones,Electronics,5,5000,North,25000
1058,2023-02-27,Laptop,Accessories,2,5000,West,10000
1059,2023-02-28,Headphones,Electronics,5,55000,South,275000
1060,2023-03-01,Laptop,Accessories,4,12000,North,48000
1061,2023-03-02,Laptop,Accessories,5,55000,West,275000
1062,2023-03-03,Headphones,Electronics,4,25000,West,100000
1063,2023-03-04,Smartwatch,Accessories,4,55000,South,220000
1064,2023-03-05,Laptop,Electronics,4,2000,West,8000
1065,2023-03-06,Laptop,Accessories,4,25000,East,100000
1066,2023-03-07,Headphones,Electronics,4,5000,South,20000
1067,2023-03-08,Laptop,Electronics,2,12000,North,24000
1068,2023-03-09,Laptop,Accessories,1,25000,North,25000
1069,2023-03-10,Headphones,Electronics,3,25000,East,75000
1070,2023-03-11,Headphones,Electronics,1,2000,North,2000
1071,2023-03-12,Mobile,Accessories,4,12000,West,48000
1072,2023-03-13,Smartwatch,Electronics,2,5000,West,10000
1073,2023-03-14,Smartwatch,Electronics,5,25000,East,125000
1074,2023-03-15,Laptop,Accessories,2,25000,North,50000
1075,2023-03-16,Smartwatch,Accessories,4,2000,North,8000
1076,2023-03-17,Laptop,Electronics,2,55000,East,110000
1077,2023-03-18,Mobile,Electronics,2,5000,South,10000
1078,2023-03-19,Headphones,Accessories,4,12000,North,48000
1079,2023-03-20,Headphones,Accessories,2,25000,South,50000
1080,2023-03-21,Headphones,Electronics,3,25000,North,75000
1081,2023-03-22,Smartwatch,Accessories,3,5000,North,15000
1082,2023-03-23,Mobile,Electronics,2,55000,North,110000
1083,2023-03-24,Smartwatch,Electronics,5,25000,North,125000
1084,2023-03-25,Smartwatch,Electronics,4,5000,West,20000
1085,2023-03-26,Mobile,Electronics,3,2000,South,6000
1086,2023-03-27,Mobile,Electronics,5,55000,South,275000
1087,2023-03-28,Mobile,Accessories,2,12000,North,24000
1088,2023-03-29,Mobile,Accessories,5,25000,North,125000
1089,2023-03-30,Headphones,Accessories,1,5000,South,5000
1090,2023-03-31,Tablet,Accessories,3,2000,West,6000
1091,2023-04-01,Tablet,Electronics,2,12000,East,24000
1092,2023-04-02,Mobile,Electronics,4,5000,East,20000
1093,2023-04-03,Tablet,Electronics,2,5000,South,10000
1094,2023-04-04,Tablet,Electronics,4,12000,North,48000
1095,2023-04-05,Mobile,Accessories,2,2000,North,4000
1096,2023-04-06,Tablet,Electronics,5,2000,West,10000
1097,2023-04-07,Smartwatch,Electronics,5,55000,East,275000
1098,2023-04-08,Laptop,Accessories,5,25000,West,125000
1099,2023-04-09,Laptop,Accessories,1,12000,East,12000
1100,2023-04-10,Mobile,Accessories,4,12000,South,48000
1101,2023-04-11,Headphones,Accessories,5,12000,East,60000
1102,2023-04-12,Mobile,Electronics,1,2000,West,2000
1103,2023-04-13,Headphones,Electronics,4,25000,West,100000
1104,2023-04-14,Laptop,Accessories,2,55000,West,110000
1105,2023-04-15,Mobile,Electronics,1,5000,South,5000
1106,2023-04-16,Smartwatch,Electronics,3,5000,East,15000
1107,2023-04-17,Tablet,Electronics,1,12000,East,12000
1108,2023-04-18,Headphones,Accessories,1,25000,West,25000
1109,2023-04-19,Tablet,Electronics,4,2000,East,8000
1110,2023-04-20,Tablet,Accessories,2,25000,North,50000
1111,2023-04-21,Mobile,Electronics,3,25000,North,75000
1112,2023-04-22,Tablet,Electronics,5,2000,North,10000
1113,2023-04-23,Smartwatch,Electronics,5,12000,East,60000
1114,2023-04-24,Tablet,Accessories,1,25000,South,25000
1115,2023-04-25,Mobile,Electronics,4,5000,South,20000
1116,2023-04-26,Smartwatch,Accessories,4,2000,South,8000
1117,2023-04-27,Laptop,Accessories,5,55000,South,275000
1118,2023-04-28,Tablet,Accessories,3,12000,North,36000
1119,2023-04-29,Mobile,Electronics,2,2000,North,4000
1120,2023-04-30,Laptop,Electronics,3,55000,West,165000
1121,2023-05-01,Laptop,Electronics,2,55000,East,110000
1122,2023-05-02,Headphones,Electronics,5,25000,East,125000
1123,2023-05-03,Smartwatch,Accessories,2,25000,South,50000
1124,2023-05-04,Tablet,Accessories,4,25000,North,100000
1125,2023-05-05,Mobile,Accessories,1,2000,South,2000
1126,2023-05-06,Headphones,Electronics,1,2000,West,2000
1127,2023-05-07,Smartwatch,Accessories,5,12000,East,60000
1128,2023-05-08,Headphones,Electronics,4,25000,East,100000
1129,2023-05-09,Smartwatch,Accessories,3,55000,South,165000
1130,2023-05-10,Smartwatch,Electronics,4,5000,West,20000
1131,2023-05-11,Tablet,Electronics,1,12000,East,12000
1132,2023-05-12,Smartwatch,Accessories,1,2000,West,2000
1133,2023-05-13,Headphones,Accessories,4,12000,West,48000
1134,2023-05-14,Smartwatch,Accessories,4,12000,South,48000
1135,2023-05-15,Tablet,Accessories,1,12000,North,12000
1136,2023-05-16,Tablet,Electronics,3,12000,South,36000
1137,2023-05-17,Headphones,Accessories,5,5000,North,25000
1138,2023-05-18,Laptop,Accessories,5,25000,West,125000
1139,2023-05-19,Laptop,Accessories,4,55000,North,220000
1140,2023-05-20,Smartwatch,Electronics,5,12000,West,60000
1141,2023-05-21,Mobile,Electronics,1,12000,East,12000
1142,2023-05-22,Smartwatch,Accessories,1,12000,East,12000
1143,2023-05-23,Headphones,Electronics,4,25000,East,100000
1144,2023-05-24,Headphones,Accessories,4,2000,South,8000
1145,2023-05-25,Headphones,Electronics,4,2000,South,8000
1146,2023-05-26,Headphones,Electronics,3,5000,West,15000
1147,2023-05-27,Headphones,Electronics,5,2000,East,10000
1148,2023-05-28,Tablet,Electronics,4,12000,South,48000
1149,2023-05-29,Laptop,Accessories,2,12000,East,24000
1150,2023-05-30,Headphones,Accessories,2,12000,South,24000
1151,2023-05-31,Mobile,Accessories,1,5000,North,5000
1152,2023-06-01,Mobile,Electronics,5,12000,North,60000
1153,2023-06-02,Mobile,Accessories,4,2000,East,8000
1154,2023-06-03,Mobile,Accessories,2,25000,West,50000
1155,2023-06-04,Tablet,Accessories,5,25000,South,125000
1156,2023-06-05,Mobile,Electronics,1,55000,South,55000
1157,2023-06-06,Headphones,Electronics,3,2000,North,6000
1158,2023-06-07,Smartwatch,Electronics,5,12000,North,60000
1159,2023-06-08,Mobile,Accessories,5,25000,West,125000
1160,2023-06-09,Tablet,Accessories,3,2000,West,6000
1161,2023-06-10,Tablet,Accessories,5,25000,West,125000
1162,2023-06-11,Mobile,Electronics,1,12000,East,12000
1163,2023-06-12,Smartwatch,Electronics,1,25000,North,25000
1164,2023-06-13,Mobile,Accessories,3,55000,East,165000
1165,2023-06-14,Tablet,Electronics,4,55000,North,220000
1166,2023-06-15,Laptop,Electronics,2,25000,North,50000
1167,2023-06-16,Headphones,Electronics,4,2000,South,8000
1168,2023-06-17,Tablet,Electronics,5,2000,North,10000
1169,2023-06-18,Mobile,Accessories,2,2000,North,4000
1170,2023-06-19,Headphones,Electronics,3,25000,East,75000
1171,2023-06-20,Mobile,Electronics,3,2000,North,6000
1172,2023-06-21,Mobile,Electronics,2,12000,East,24000
1173,2023-06-22,Laptop,Electronics,1,55000,West,55000
1174,2023-06-23,Headphones,Accessories,2,12000,North,24000
1175,2023-06-24,Headphones,Accessories,5,2000,North,10000
1176,2023-06-25,Laptop,Electronics,1,12000,East,12000
1177,2023-06-26,Tablet,Electronics,3,2000,West,6000
1178,2023-06-27,Mobile,Electronics,2,25000,South,50000
1179,2023-06-28,Smartwatch,Electronics,4,12000,West,48000
1180,2023-06-29,Mobile,Electronics,4,25000,East,100000
1181,2023-06-30,Mobile,Electronics,5,25000,West,125000
1182,2023-07-01,Tablet,Accessories,4,5000,East,20000
1183,2023-07-02,Mobile,Electronics,2,2000,East,4000
1184,2023-07-03,Laptop,Accessories,2,55000,South,110000
1185,2023-07-04,Laptop,Accessories,4,2000,North,8000
1186,2023-07-05,Headphones,Electronics,2,55000,East,110000
1187,2023-07-06,Smartwatch,Accessories,5,2000,East,10000
1188,2023-07-07,Mobile,Accessories,1,25000,South,25000
1189,2023-07-08,Mobile,Accessories,5,12000,East,60000
1190,2023-07-09,Tablet,Accessories,5,12000,North,60000
1191,2023-07-10,Laptop,Accessories,2,5000,South,10000
1192,2023-07-11,Smartwatch,Accessories,1,55000,North,55000
1193,2023-07-12,Headphones,Electronics,2,55000,North,110000
1194,2023-07-13,Laptop,Accessories,3,55000,South,165000
1195,2023-07-14,Headphones,Accessories,2,25000,East,50000
1196,2023-07-15,Tablet,Accessories,2,55000,North,110000
1197,2023-07-16,Tablet,Electronics,2,12000,North,24000
1198,2023-07-17,Mobile,Accessories,1,25000,North,25000
1199,2023-07-18,Smartwatch,Electronics,2,2000,North,4000
1200,2023-07-19,Headphones,Accessories,1,55000,South,55000
1201,2023-07-20,Laptop,Electronics,4,55000,South,220000
1202,2023-07-21,Tablet,Electronics,3,2000,West,6000
1203,2023-07-22,Mobile,Accessories,1,55000,West,55000
1204,2023-07-23,Mobile,Accessories,4,2000,North,8000
1205,2023-07-24,Headphones,Electronics,1,25000,East,25000
1206,2023-07-25,Tablet,Accessories,1,12000,North,12000
1207,2023-07-26,Smartwatch,Electronics,3,2000,East,6000
1208,2023-07-27,Tablet,Electronics,5,5000,North,25000
1209,2023-07-28,Headphones,Electronics,5,2000,West,10000
1210,2023-07-29,Headphones,Electronics,1,55000,West,55000
1211,2023-07-30,Tablet,Electronics,2,25000,East,50000
1212,2023-07-31,Headphones,Accessories,4,25000,North,100000
1213,2023-08-01,Tablet,Electronics,2,2000,East,4000
1214,2023-08-02,Laptop,Electronics,2,12000,West,24000
1215,2023-08-03,Tablet,Accessories,1,5000,North,5000
1216,2023-08-04,Tablet,Electronics,1,25000,North,25000
1217,2023-08-05,Headphones,Accessories,1,55000,East,55000
1218,2023-08-06,Headphones,Accessories,1,55000,South,55000
1219,2023-08-07,Mobile,Accessories,5,12000,East,60000
1220,2023-08-08,Mobile,Electronics,1,25000,West,25000
1221,2023-08-09,Laptop,Electronics,5,2000,West,10000
1222,2023-08-10,Mobile,Electronics,5,55000,West,275000
1223,2023-08-11,Tablet,Accessories,1,12000,West,12000
1224,2023-08-12,Headphones,Electronics,3,25000,West,75000
1225,2023-08-13,Mobile,Accessories,4,25000,South,100000
1226,2023-08-14,Mobile,Electronics,2,25000,North,50000
1227,2023-08-15,Laptop,Accessories,5,25000,East,125000
1228,2023-08-16,Laptop,Electronics,4,25000,East,100000
1229,2023-08-17,Tablet,Electronics,3,55000,West,165000
1230,2023-08-18,Headphones,Electronics,2,12000,East,24000
1231,2023-08-19,Laptop,Accessories,2,25000,West,50000
1232,2023-08-20,Mobile,Accessories,5,5000,South,25000
1233,2023-08-21,Headphones,Electronics,1,5000,South,5000
1234,2023-08-22,Headphones,Electronics,3,12000,North,36000
1235,2023-08-23,Mobile,Accessories,5,2000,South,10000
1236,2023-08-24,Laptop,Accessories,3,2000,South,6000
1237,2023-08-25,Mobile,Accessories,1,2000,North,2000
1238,2023-08-26,Headphones,Electronics,1,5000,East,5000
1239,2023-08-27,Smartwatch,Accessories,5,2000,West,10000
1240,2023-08-28,Smartwatch,Electronics,1,55000,West,55000
1241,2023-08-29,Tablet,Accessories,4,25000,East,100000
1242,2023-08-30,Mobile,Electronics,2,5000,North,10000
1243,2023-08-31,Mobile,Accessories,5,12000,East,60000
1244,2023-09-01,Tablet,Accessories,3,12000,South,36000
1245,2023-09-02,Tablet,Accessories,4,25000,North,100000
1246,2023-09-03,Tablet,Accessories,5,5000,North,25000
1247,2023-09-04,Headphones,Accessories,1,2000,North,2000
1248,2023-09-05,Mobile,Electronics,1,2000,West,2000
1249,2023-09-06,Headphones,Accessories,1,55000,East,55000
1250,2023-09-07,Tablet,Accessories,1,55000,North,55000
1251,2023-09-08,Mobile,Accessories,3,2000,North,6000
1252,2023-09-09,Headphones,Electronics,4,12000,North,48000
1253,2023-09-10,Headphones,Accessories,2,12000,East,24000
1254,2023-09-11,Tablet,Electronics,3,55000,West,165000
1255,2023-09-12,Mobile,Accessories,3,25000,South,75000
1256,2023-09-13,Tablet,Accessories,2,2000,West,4000
1257,2023-09-14,Mobile,Electronics,2,55000,North,110000
1258,2023-09-15,Smartwatch,Accessories,1,55000,West,55000
1259,2023-09-16,Laptop,Electronics,3,2000,West,6000
1260,2023-09-17,Laptop,Electronics,5,2000,South,10000
1261,2023-09-18,Laptop,Accessories,2,12000,East,24000
1262,2023-09-19,Tablet,Electronics,2,25000,East,50000
1263,2023-09-20,Smartwatch,Accessories,4,25000,West,100000
1264,2023-09-21,Mobile,Accessories,5,2000,West,10000
1265,2023-09-22,Headphones,Electronics,5,5000,East,25000
1266,2023-09-23,Mobile,Electronics,2,55000,East,110000
1267,2023-09-24,Headphones,Electronics,1,55000,South,55000
1268,2023-09-25,Mobile,Electronics,4,2000,North,8000
1269,2023-09-26,Smartwatch,Accessories,5,5000,West,25000
1270,2023-09-27,Headphones,Accessories,2,12000,East,24000
1271,2023-09-28,Tablet,Electronics,5,2000,West,10000
1272,2023-09-29,Mobile,Accessories,4,2000,West,8000
1273,2023-09-30,Mobile,Accessories,4,55000,East,220000
1274,2023-10-01,Headphones,Accessories,3,2000,South,6000
1275,2023-10-02,Tablet,Accessories,2,2000,West,4000
1276,2023-10-03,Tablet,Electronics,4,2000,South,8000
1277,2023-10-04,Smartwatch,Electronics,3,55000,East,165000
1278,2023-10-05,Tablet,Accessories,3,12000,North,36000
1279,2023-10-06,Tablet,Electronics,5,12000,North,60000
1280,2023-10-07,Tablet,Electronics,5,2000,West,10000
1281,2023-10-08,Laptop,Electronics,3,55000,East,165000
1282,2023-10-09,Smartwatch,Accessories,5,12000,South,60000
1283,2023-10-10,Mobile,Accessories,4,12000,West,48000
1284,2023-10-11,Headphones,Accessories,1,12000,East,12000
1285,2023-10-12,Mobile,Electronics,4,55000,East,220000
1286,2023-10-13,Smartwatch,Accessories,3,55000,South,165000
1287,2023-10-14,Headphones,Accessories,3,2000,West,6000
1288,2023-10-15,Smartwatch,Electronics,4,25000,East,100000
1289,2023-10-16,Tablet,Accessories,5,12000,East,60000
1290,2023-10-17,Headphones,Accessories,5,25000,East,125000
1291,2023-10-18,Tablet,Electronics,3,55000,South,165000
1292,2023-10-19,Mobile,Electronics,2,55000,West,110000
1293,2023-10-20,Mobile,Electronics,5,55000,West,275000
1294,2023-10-21,Headphones,Accessories,4,25000,West,100000
1295,2023-10-22,Headphones,Accessories,5,55000,West,275000
1296,2023-10-23,Smartwatch,Accessories,4,2000,North,8000
1297,2023-10-24,Smartwatch,Electronics,3,55000,North,165000
1298,2023-10-25,Tablet,Electronics,5,5000,West,25000
1299,2023-10-26,Headphones,Accessories,4,25000,South,100000
1300,2023-10-27,Mobile,Accessories,3,5000,North,15000
1301,2023-10-28,Smartwatch,Electronics,2,55000,East,110000
1302,2023-10-29,Smartwatch,Electronics,4,2000,North,8000
1303,2023-10-30,Mobile,Electronics,2,12000,East,24000
1304,2023-10-31,Smartwatch,Electronics,2,55000,West,110000
1305,2023-11-01,Tablet,Accessories,1,2000,North,2000
1306,2023-11-02,Headphones,Electronics,5,25000,South,125000
1307,2023-11-03,Mobile,Accessories,4,5000,North,20000
1308,2023-11-04,Headphones,Accessories,2,5000,North,10000
1309,2023-11-05,Smartwatch,Accessories,1,5000,North,5000
1310,2023-11-06,Smartwatch,Electronics,3,25000,West,75000
1311,2023-11-07,Mobile,Electronics,4,2000,South,8000
1312,2023-11-08,Tablet,Electronics,2,25000,North,50000
1313,2023-11-09,Laptop,Electronics,5,5000,South,25000
1314,2023-11-10,Mobile,Accessories,1,55000,West,55000
1315,2023-11-11,Laptop,Electronics,2,12000,East,24000
1316,2023-11-12,Laptop,Electronics,5,25000,North,125000
1317,2023-11-13,Tablet,Accessories,2,25000,South,50000
1318,2023-11-14,Laptop,Electronics,4,2000,South,8000
1319,2023-11-15,Laptop,Accessories,4,2000,West,8000
1320,2023-11-16,Tablet,Accessories,4,25000,North,100000
1321,2023-11-17,Laptop,Accessories,1,5000,East,5000
1322,2023-11-18,Laptop,Accessories,4,12000,South,48000
1323,2023-11-19,Laptop,Accessories,5,2000,North,10000
1324,2023-11-20,Mobile,Accessories,2,5000,East,10000
1325,2023-11-21,Mobile,Accessories,3,55000,South,165000
1326,2023-11-22,Mobile,Accessories,5,2000,South,10000
1327,2023-11-23,Tablet,Electronics,5,5000,East,25000
1328,2023-11-24,Smartwatch,Electronics,4,5000,East,20000
1329,2023-11-25,Laptop,Electronics,1,12000,West,12000
1330,2023-11-26,Laptop,Electronics,2,12000,North,24000
1331,2023-11-27,Tablet,Accessories,1,55000,North,55000
1332,2023-11-28,Laptop,Electronics,2,5000,West,10000
1333,2023-11-29,Mobile,Accessories,2,5000,South,10000
