Order_Id,Order_Date,Product,Category,Quantity,Price,Region,Revenue
1334,2023-11-30,Smartwatch,Electronics,1,12000,East,12000
1335,2023-12-01,Headphones,Electronics,5,2000,East,10000
1336,2023-12-02,Laptop,Electronics,2,2000,East,4000
1337,2023-12-03,Mobile,Accessories,1,25000,South,25000
1338,2023-12-04,Headphones,Electronics,2,12000,East,24000
1339,2023-12-05,Smartwatch,Accessories,3,25000,East,75000
1340,2023-12-06,Headphones,Accessories,5,12000,West,60000
1341,2023-12-07,Mobile,Electronics,4,55000,South,220000
1342,2023-12-08,Headphones,Electronics,2,5000,North,10000
1343,2023-12-09,Tablet,Electronics,3,55000,West,165000
1344,2023-12-10,Headphones,Accessories,4,12000,West,48000
1345,2023-12-11,Laptop,Electronics,4,5000,North,20000
1346,2023-12-12,Laptop,Accessories,2,2000,West,4000
1347,2023-12-13,Tablet,Accessories,1,2000,South,2000
1348,2023-12-14,Mobile,Electronics,2,25000,East,50000
1349,2023-12-15,Laptop,Electronics,3,12000,South,36000
1350,2023-12-16,Smartwatch,Accessories,4,12000,North,48000
1351,2023-12-17,Laptop,Accessories,2,2000,North,4000
1352,2023-12-18,Laptop,Accessories,1,55000,West,55000
1353,2023-12-19,Mobile,Electronics,2,5000,South,10000
1354,2023-12-20,Headphones,Accessories,5,55000,South,275000
1355,2023-12-21,Laptop,Electronics,1,55000,North,55000
1356,2023-12-22,Tablet,Accessories,3,2000,South,6000
1357,2023-12-23,Headphones,Accessories,4,2000,North,8000
1358,2023-12-24,Smartwatch,Electronics,2,2000,South,4000
1359,2023-12-25,Mobile,Accessories,1,25000,South,25000
1360,2023-12-26,Smartwatch,Electronics,5,55000,South,275000
1361,2023-12-27,Headphones,Electronics,1,12000,North,12000
1362,2023-12-28,Headphones,Accessories,5,5000,West,25000
1363,2023-12-29,Headphones,Electronics,3,25000,South,75000
1364,2023-12-30,Smartwatch,Electronics,4,12000,North,48000
1365,2023-12-31,Headphones,Accessories,3,55000,North,165000
1366,2024-01-01,Smartwatch,Electronics,2,2000,South,4000
1367,2024-01-02,Headphones,Electronics,1,55000,South,55000
1368,2024-01-03,Tablet,Electronics,5,5000,West,25000
1369,2024-01-04,Headphones,Accessories,5,25000,North,125000
1370,2024-01-05,Smartwatch,Electronics,1,25000,North,25000
1371,2024-01-06,Laptop,Accessories,1,5000,East,5000
1372,2024-01-07,Headphones,Accessories,2,12000,North,24000
1373,2024-01-08,Laptop,Electronics,3,12000,West,36000
1374,2024-01-09,Tablet,Electronics,5,25000,East,125000
1375,2024-01-10,Mobile,Electronics,2,25000,East,50000
1376,2024-01-11,Tablet,Accessories,3,2000,East,6000
1377,2024-01-12,Headphones,Electronics,2,12000,South,24000
1378,2024-01-13,Laptop,Electronics,5,5000,South,25000
1379,2024-01-14,Laptop,Electronics,1,12000,North,12000
1380,2024-01-15,Smartwatch,Electronics,1,2000,East,2000
1381,2024-01-16,Laptop,Electronics,3,25000,West,75000
1382,2024-01-17,Smartwatch,Accessories,4,25000,South,100000
1383,2024-01-18,Mobile,Accessories,3,2000,West,6000
1384,2024-01-19,Headphones,Electronics,4,5000,West,20000
1385,2024-01-20,Smartwatch,Electronics,2,25000,South,50000
1386,2024-01-21,Mobile,Electronics,2,55000,South,110000
1387,2024-01-22,Laptop,Electronics,5,25000,South,125000
1388,2024-01-23,Laptop,Accessories,4,55000,South,220000
1389,2024-01-24,Mobile,Electronics,5,2000,East,10000
1390,2024-01-25,Laptop,Accessories,1,2000,East,2000
1391,2024-01-26,Mobile,Accessories,4,25000,East,100000
1392,2024-01-27,Smartwatch,Electronics,3,12000,East,36000
1393,2024-01-28,Smartwatch,Accessories,1,55000,North,55000
1394,2024-01-29,Mobile,Accessories,1,5000,East,5000
1395,2024-01-30,Smartwatch,Accessories,3,25000,South,75000
1396,2024-01-31,Smartwatch,Accessories,1,5000,West,5000
1397,2024-02-01,Smartwatch,Electronics,4,25000,East,100000
1398,2024-02-02,Tablet,Electronics,5,12000,North,60000
1399,2024-02-03,Headphones,Accessories,1,12000,South,12000
1400,2024-02-04,Laptop,Electronics,4,12000,West,48000
1401,2024-02-05,Tablet,Electronics,2,12000,West,24000
1402,2024-02-06,Smartwatch,Electronics,4,2000,East,8000
1403,2024-02-07,Mobile,Electronics,5,2000,West,10000
1404,2024-02-08,Smartwatch,Electronics,4,55000,East,220000
1405,2024-02-09,Headphones,Accessories,3,5000,East,15000
1406,2024-02-10,Smartwatch,Electronics,5,25000,South,125000
1407,2024-02-11,Mobile,Electronics,2,25000,South,50000
1408,2024-02-12,Headphones,Electronics,3,2000,North,6000
1409,2024-02-13,Smartwatch,Electronics,4,25000,South,100000
1410,2024-02-14,Headphones,Accessories,5,2000,South,10000
1411,2024-02-15,Laptop,Accessories,2,55000,East,110000
1412,2024-02-16,Laptop,Accessories,3,5000,South,15000
1413,2024-02-17,Smartwatch,Accessories,2,55000,East,110000
1414,2024-02-18,Headphones,Electronics,4,12000,East,48000
1415,2024-02-19,Mobile,Accessories,2,12000,South,24000
1416,2024-02-20,Smartwatch,Electronics,1,12000,North,12000
1417,2024-02-21,Laptop,Electronics,3,55000,North,165000
1418,2024-02-22,Laptop,Electronics,2,25000,West,50000
1419,2024-02-23,Smartwatch,Electronics,4,5000,West,20000
1420,2024-02-24,Headphones,Electronics,4,12000,South,48000
1421,2024-02-25,Laptop,Accessories,2,12000,North,24000
1422,2024-02-26,Headphones,Accessories,4,12000,East,48000
1423,2024-02-27,Laptop,Accessories,5,5000,West,25000
1424,2024-02-28,Laptop,Accessories,5,12000,East,60000
1425,2024-02-29,Tablet,Electronics,5,5000,West,25000
1426,2024-03-01,Laptop,Accessories,1,12000,South,12000
1427,2024-03-02,Mobile,Electronics,2,55000,North,110000
1428,2024-03-03,Smartwatch,Accessories,1,55000,West,55000
1429,2024-03-04,Smartwatch,Electronics,4,5000,North,20000
1430,2024-03-05,Headphones,Electronics,1,55000,East,55000
1431,2024-03-06,Laptop,Accessories,4,5000,South,20000
1432,2024-03-07,Mobile,Electronics,4,55000,North,220000
1433,2024-03-08,Headphones,Electronics,3,55000,South,165000
1434,2024-03-09,Tablet,Accessories,5,5000,North,25000
1435,2024-03-10,Headphones,Electronics,4,25000,East,100000
1436,2024-03-11,Headphones,Accessories,3,55000,East,165000
1437,2024-03-12,Laptop,Accessories,5,12000,South,60000
1438,2024-03-13,Tablet,Accessories,4,25000,East,100000
1439,2024-03-14,Headphones,Electronics,4,5000,West,20000
1440,2024-03-15,Mobile,Electronics,1,25000,North,25000
1441,2024-03-16,Mobile,Electronics,1,2000,East,2000
1442,2024-03-17,Smartwatch,Accessories,5,2000,West,10000
1443,2024-03-18,Tablet,Electronics,4,55000,South,220000
1444,2024-03-19,Tablet,Accessories,2,55000,West,110000
1445,2024-03-20,Smartwatch,Accessories,1,12000,South,12000
1446,2024-03-21,Headphones,Electronics,5,25000,South,125000
1447,2024-03-22,Tablet,Accessories,4,2000,North,8000
1448,2024-03-23,Mobile,Electronics,4,55000,North,220000
1449,2024-03-24,Mobile,Electronics,2,25000,West,50000
1450,2024-03-25,Laptop,Electronics,5,55000,North,275000
1451,2024-03-26,Tablet,Electronics,4,55000,North,220000
1452,2024-03-27,Headphones,Electronics,1,2000,North,2000
1453,2024-03-28,Smartwatch,Accessories,2,2000,West,4000
1454,2024-03-29,Smartwatch,Accessories,5,55000,East,275000
1455,2024-03-30,Headphones,Accessories,2,5000,North,10000
1456,2024-03-31,Laptop,Electronics,1,55000,North,55000
1457,2024-04-01,Smartwatch,Electronics,5,55000,West,275000
1458,2024-04-02,Tablet,Electronics,2,12000,East,24000
1459,2024-04-03,Laptop,Accessories,3,12000,North,36000
1460,2024-04-04,Tablet,Electronics,1,12000,South,12000
1461,2024-04-05,Mobile,Accessories,1,5000,West,5000
1462,2024-04-06,Laptop,Accessories,1,5000,North,5000
1463,2024-04-07,Smartwatch,Electronics,3,55000,North,165000
1464,2024-04-08,Laptop,Electronics,3,12000,South,36000
1465,2024-04-09,Laptop,Accessories,4,5000,South,20000
1466,2024-04-10,Laptop,Electronics,2,2000,West,4000
1467,2024-04-11,Laptop,Accessories,4,55000,West,220000
1468,2024-04-12,Tablet,Electronics,2,25000,South,50000
1469,2024-04-13,Mobile,Electronics,3,55000,West,165000
1470,2024-04-14,Headphones,Accessories,3,25000,South,75000
1471,2024-04-15,Laptop,Electronics,4,12000,North,48000
1472,2024-04-16,Smartwatch,Accessories,5,25000,South,125000
1473,2024-04-17,Laptop,Electronics,4,12000,South,48000
1474,2024-04-18,Smartwatch,Accessories,2,2000,East,4000
1475,2024-04-19,Tablet,Accessories,4,25000,South,100000
1476,2024-04-20,Smartwatch,Electronics,1,55000,South,55000
1477,2024-04-21,Headphones,Accessories,2,12000,East,24000
1478,2024-04-22,Mobile,Electronics,2,55000,West,110000
1479,2024-04-23,Smartwatch,Electronics,5,5000,East,25000
1480,2024-04-24,Smartwatch,Electronics,3,12000,North,36000
1481,2024-04-25,Mobile,Accessories,2,25000,East,50000
1482,2024-04-26,Headphones,Accessories,3,12000,North,36000
1483,2024-04-27,Laptop,Electronics,4,55000,West,220000
1484,2024-04-28,Smartwatch,Electronics,1,2000,East,2000
1485,2024-04-29,Mobile,Accessories,5,12000,East,60000
1486,2024-04-30,Tablet,Electronics,3,25000,West,75000
1487,2024-05-01,Mobile,Electronics,2,5000,North,10000
1488,2024-05-02,Tablet,Accessories,3,2000,East,6000
1489,2024-05-03,Headphones,Electronics,2,5000,North,10000
1490,2024-05-04,Laptop,Accessories,3,12000,East,36000
1491,2024-05-05,Mobile,Electronics,2,55000,South,110000
1492,2024-05-06,Smartwatch,Accessories,4,55000,East,220000
1493,2024-05-07,Headphones,Electronics,2,25000,West,50000
1494,2024-05-08,Mobile,Electronics,2,55000,West,110000
1495,2024-05-09,Smartwatch,Accessories,1,2000,North,2000
1496,2024-05-10,Mobile,Electronics,2,55000,East,110000
1497,2024-05-11,Tablet,Accessories,1,25000,North,25000
1498,2024-05-12,Mobile,Electronics,5,12000,North,60000
1499,2024-05-13,Mobile,Accessories,1,12000,South,12000
1500,2024-05-14,Mobile,Accessories,4,55000,South,220000
1501,2024-05-15,Headphones,Accessories,1,5000,West,5000
1502,2024-05-16,Mobile,Accessories,5,12000,North,60000
1503,2024-05-17,Smartwatch,Electronics,4,55000,West,220000
1504,2024-05-18,Tablet,Electronics,3,25000,East,75000
1505,2024-05-19,Tablet,Accessories,3,55000,North,165000
1506,2024-05-20,Mobile,Accessories,1,12000,North,12000
1507,2024-05-21,Headphones,Accessories,1,25000,East,25000
1508,2024-05-22,Headphones,Electronics,5,55000,East,275000
1509,2024-05-23,Smartwatch,Electronics,5,2000,West,10000
1510,2024-05-24,Mobile,Electronics,2,25000,West,50000
1511,2024-05-25,Tablet,Electronics,5,2000,East,10000
1512,2024-05-26,Headphones,Accessories,2,5000,West,10000
1513,2024-05-27,Mobile,Accessories,4,25000,East,100000
1514,2024-05-28,Headphones,Accessories,1,2000,North,2000
1515,2024-05-29,Headphones,Electronics,4,12000,North,48000
1516,2024-05-30,Tablet,Electronics,5,12000,South,60000
1517,2024-05-31,Laptop,Electronics,4,5000,North,20000
1518,2024-06-01,Smartwatch,Accessories,4,25000,East,100000
1519,2024-06-02,Smartwatch,Accessories,4,25000,West,100000
1520,2024-06-03,Tablet,Electronics,5,25000,South,125000
1521,2024-06-04,Headphones,Accessories,4,5000,West,20000
1522,2024-06-05,Mobile,Electronics,2,25000,East,50000
1523,2024-06-06,Headphones,Electronics,5,12000,North,60000
1524,2024-06-07,Tablet,Accessories,4,2000,South,8000
1525,2024-06-08,Smartwatch,Electronics,5,12000,East,60000
1526,2024-06-09,Headphones,Accessories,3,12000,South,36000
1527,2024-06-10,Smartwatch,Electronics,2,2000,South,4000
1528,2024-06-11,Mobile,Accessories,4,12000,North,48000
1529,2024-06-12,Smartwatch,Accessories,3,5000,East,15000
1530,2024-06-13,Smartwatch,Accessories,3,2000,West,6000
1531,2024-06-14,Laptop,Electronics,5,12000,South,60000
1532,2024-06-15,Laptop,Electronics,3,55000,South,165000
1533,2024-06-16,Laptop,Accessories,2,12000,West,24000
1534,2024-06-17,Smartwatch,Accessories,2,5000,East,10000
1535,2024-06-18,Tablet,Electronics,1,25000,South,25000
1536,2024-06-19,Smartwatch,Electronics,2,12000,South,24000
1537,2024-06-20,Tablet,Electronics,3,25000,South,75000
1538,2024-06-21,Tablet,Accessories,2,55000,East,110000
1539,2024-06-22,Laptop,Electronics,5,12000,East,60000
1540,2024-06-23,Headphones,Electronics,1,2000,West,2000
1541,2024-06-24,Mobile,Accessories,3,25000,East,75000
1542,2024-06-25,Laptop,Electronics,1,55000,East,55000
1543,2024-06-26,Laptop,Electronics,3,2000,North,6000
1544,2024-06-27,Headphones,Electronics,5,2000,West,10000
1545,2024-06-28,Mobile,Accessories,1,2000,South,2000
1546,2024-06-29,Smartwatch,Accessories,4,2000,East,8000
1547,2024-06-30,Smartwatch,Accessories,3,12000,South,36000
1548,2024-07-01,Laptop,Accessories,4,12000,South,48000
1549,2024-07-02,Mobile,Accessories,1,12000,North,12000
1550,2024-07-03,Laptop,Accessories,4,55000,East,220000
1551,2024-07-04,Tablet,Accessories,4,55000,West,220000
1552,2024-07-05,Laptop,Electronics,1,55000,East,55000
1553,2024-07-06,Laptop,Electronics,5,5000,South,25000
1554,2024-07-07,Smartwatch,Accessories,4,55000,West,220000
1555,2024-07-08,Smartwatch,Electronics,4,12000,East,48000
1556,2024-07-09,Smartwatch,Electronics,5,12000,South,60000
1557,2024-07-10,Tablet,Accessories,4,5000,South,20000
1558,2024-07-11,Smartwatch,Electronics,4,5000,North,20000
1559,2024-07-12,Mobile,Electronics,4,55000,North,220000
1560,2024-07-13,Headphones,Electronics,2,25000,North,50000
1561,2024-07-14,Mobile,Electronics,5,5000,South,25000
1562,2024-07-15,Mobile,Electronics,4,2000,East,8000
1563,2024-07-16,Smartwatch,Accessories,5,12000,North,60000
1564,2024-07-17,Headphones,Accessories,3,2000,East,6000
1565,2024-07-18,Headphones,Accessories,3,12000,North,36000
1566,2024-07-19,Headphones,Electronics,4,12000,West,48000
1567,2024-07-20,Tablet,Accessories,5,5000,West,25000
1568,2024-07-21,Smartwatch,Electronics,5,5000,North,25000
1569,2024-07-22,Headphones,Electronics,5,2000,South,10000
1570,2024-07-23,Tablet,Electronics,2,12000,North,24000
1571,2024-07-24,Laptop,Electronics,3,2000,North,6000
1572,2024-07-25,Laptop,Accessories,5,25000,South,125000
1573,2024-07-26,Tablet,Accessories,5,2000,West,10000
1574,2024-07-27,Tablet,Electronics,2,55000,East,110000
1575,2024-07-28,Smartwatch,Accessories,2,2000,North,4000
1576,2024-07-29,Smartwatch,Electronics,5,55000,South,275000
1577,2024-07-30,Laptop,Accessories,1,55000,North,55000
1578,2024-07-31,Headphones,Accessories,5,55000,South,275000
1579,2024-08-01,Laptop,Electronics,5,25000,East,125000
1580,2024-08-02,Headphones,Accessories,2,2000,East,4000
1581,2024-08-03,Headphones,Electronics,2,2000,West,4000
1582,2024-08-04,Smartwatch,Accessories,5,25000,South,125000
1583,2024-08-05,Mobile,Electronics,5,12000,South,60000
1584,2024-08-06,Mobile,Electronics,5,5000,West,25000
1585,2024-08-07,Tablet,Accessories,2,2000,West,4000
1586,2024-08-08,Smartwatch,Accessories,5,5000,South,25000
1587,2024-08-09,Headphones,Electronics,5,25000,West,125000
1588,2024-08-10,Mobile,Accessories,4,12000,East,48000
1589,2024-08-11,Headphones,Accessories,1,12000,North,12000
1590,2024-08-12,Mobile,Electronics,3,12000,East,36000
1591,2024-08-13,Mobile,Electronics,1,25000,West,25000
1592,2024-08-14,Mobile,Accessories,4,55000,South,220000
1593,2024-08-15,Smartwatch,Electronics,3,55000,South,165000
1594,2024-08-16,Laptop,Electronics,5,5000,East,25000
1595,2024-08-17,Headphones,Electronics,4,55000,South,220000
1596,2024-08-18,Smartwatch,Accessories,5,55000,West,275000
1597,2024-08-19,Smartwatch,Accessories,2,12000,East,24000
1598,2024-08-20,Smartwatch,Electronics,4,12000,South,48000
1599,2024-08-21,Smartwatch,Accessories,2,5000,North,10000
1600,2024-08-22,Smartwatch,Electronics,4,2000,North,8000
1601,2024-08-23,Tablet,Accessories,4,5000,West,20000
1602,2024-08-24,Headphones,Electronics,2,5000,South,10000
1603,2024-08-25,Smartwatch,Electronics,3,25000,West,75000
1604,2024-08-26,Headphones,Accessories,1,25000,East,25000
1605,2024-08-27,Tablet,Electronics,5,5000,North,25000
1606,2024-08-28,Tablet,Accessories,4,5000,East,20000
1607,2024-08-29,Headphones,Accessories,5,5000,South,25000
1608,2024-08-30,Mobile,Electronics,2,55000,West,110000
1609,2024-08-31,Laptop,Electronics,5,25000,West,125000
1610,2024-09-01,Mobile,Accessories,2,5000,West,10000
1611,2024-09-02,Mobile,Electronics,5,12000,East,60000
1612,2024-09-03,Mobile,Electronics,1,12000,North,12000
1613,2024-09-04,Smartwatch,Electronics,1,55000,East,55000
1614,2024-09-05,Tablet,Electronics,1,55000,East,55000
1615,2024-09-06,Mobile,Electronics,1,2000,South,2000
1616,2024-09-07,Tablet,Accessories,1,2000,South,2000
1617,2024-09-08,Headphones,Accessories,1,2000,South,2000
1618,2024-09-09,Laptop,Electronics,2,55000,North,110000
1619,2024-09-10,Headphones,Electronics,4,55000,North,220000
1620,2024-09-11,Headphones,Electronics,5,55000,South,275000
1621,2024-09-12,Smartwatch,Accessories,1,12000,South,12000
1622,2024-09-13,Laptop,Electronics,2,55000,North,110000
1623,2024-09-14,Headphones,Accessories,2,12000,West,24000
1624,2024-09-15,Headphones,Accessories,2,2000,North,4000
1625,2024-09-16,Laptop,Accessories,4,2000,North,8000
1626,2024-09-17,Laptop,Electronics,5,2000,North,10000
1627,2024-09-18,Headphones,Accessories,4,5000,South,20000
1628,2024-09-19,Laptop,Electronics,3,5000,West,15000
1629,2024-09-20,Headphones,Accessories,2,25000,North,50000
1630,2024-09-21,Headphones,Electronics,3,25000,South,75000
1631,2024-09-22,Smartwatch,Accessories,1,25000,East,25000
1632,2024-09-23,Mobile,Electronics,1,5000,East,5000
1633,2024-09-24,Headphones,Accessories,4,5000,North,20000
1634,2024-09-25,Tablet,Electronics,5,25000,East,125000
1635,2024-09-26,Mobile,Electronics,3,25000,West,75000
1636,2024-09-27,Mobile,Electronics,5,55000,East,275000
1637,2024-09-28,Mobile,Electronics,4,25000,East,100000
1638,2024-09-29,Smartwatch,Accessories,1,55000,West,55000
1639,2024-09-30,Headphones,Accessories,5,12000,North,60000
1640,2024-10-01,Smartwatch,Electronics,5,5000,North,25000
1641,2024-10-02,Headphones,Accessories,1,25000,West,25000
1642,2024-10-03,Smartwatch,Electronics,3,5000,West,15000
1643,2024-10-04,Smartwatch,Electronics,1,5000,West,5000
1644,2024-10-05,Tablet,Accessories,5,5000,East,25000
1645,2024-10-06,Smartwatch,Electronics,3,12000,West,36000
1646,2024-10-07,Laptop,Electronics,3,2000,South,6000
1647,2024-10-08,Tablet,Accessories,1,25000,East,25000
1648,2024-10-09,Smartwatch,Electronics,5,2000,North,10000
1649,2024-10-10,Mobile,Electronics,4,2000,North,8000
1650,2024-10-11,Laptop,Electronics,5,2000,North,10000
1651,2024-10-12,Laptop,Electronics,2,5000,East,10000
1652,2024-10-13,Laptop,Accessories,4,55000,South,220000
1653,2024-10-14,Tablet,Accessories,3,5000,West,15000
1654,2024-10-15,Smartwatch,Accessories,4,5000,West,20000
1655,2024-10-16,Smartwatch,Electronics,3,2000,North,6000
1656,2024-10-17,Mobile,Electronics,3,5000,North,15000
1657,2024-10-18,Mobile,Accessories,4,2000,East,8000
1658,2024-10-19,Laptop,Electronics,3,55000,South,165000
1659,2024-10-20,Mobile,Electronics,3,25000,West,75000
1660,2024-10-21,Tablet,Electronics,2,2000,East,4000
1661,2024-10-22,Smartwatch,Electronics,5,55000,West,275000
1662,2024-10-23,Laptop,Accessories,5,25000,North,125000
1663,2024-10-24,Mobile,Accessories,2,12000,West,24000
1664,2024-10-25,Tablet,Accessories,4,2000,South,8000
1665,2024-10-26,Tablet,Electronics,1,2000,South,2000
