Order_Id,Order_Date,Product,Category,Quantity,Price,Region,Revenue
1666,2024-10-27,Mobile,Accessories,1,12000,North,12000
1667,2024-10-28,Smartwatch,Accessories,1,12000,South,12000
1668,2024-10-29,Mobile,Electronics,2,2000,South,4000
1669,2024-10-30,Laptop,Electronics,2,12000,East,24000
1670,2024-10-31,Mobile,Accessories,3,5000,West,15000
1671,2024-11-01,Tablet,Accessories,1,25000,North,25000
1672,2024-11-02,Mobile,Accessories,4,25000,North,100000
1673,2024-11-03,Smartwatch,Accessories,4,25000,North,100000
1674,2024-11-04,Headphones,Electronics,1,5000,North,5000
1675,2024-11-05,Mobile,Accessories,1,12000,North,12000
1676,2024-11-06,Smartwatch,Accessories,1,55000,South,55000
1677,2024-11-07,Smartwatch,Electronics,2,12000,East,24000
1678,2024-11-08,Tablet,Accessories,2,2000,North,4000
1679,2024-11-09,Smartwatch,Electronics,2,25000,East,50000
1680,2024-11-10,Smartwatch,Electronics,5,12000,East,60000
1681,2024-11-11,Smartwatch,Electronics,4,55000,South,220000
1682,2024-11-12,Smartwatch,Accessories,4,2000,North,8000
1683,2024-11-13,Laptop,Accessories,3,5000,South,15000
1684,2024-11-14,Laptop,Electronics,2,5000,North,10000
1685,2024-11-15,Tablet,Accessories,5,55000,South,275000
1686,2024-11-16,Mobile,Accessories,5,2000,East,10000
1687,2024-11-17,Smartwatch,Electronics,4,25000,North,100000
1688,2024-11-18,Mobile,Electronics,2,12000,West,24000
1689,2024-11-19,Mobile,Accessories,3,2000,East,6000
1690,2024-11-20,Tablet,Electronics,2,5000,West,10000
1691,2024-11-21,Smartwatch,Accessories,1,55000,East,55000
1692,2024-11-22,Smartwatch,Accessories,2,55000,South,110000
1693,2024-11-23,Headphones,Accessories,1,12000,North,12000
1694,2024-11-24,Mobile,Accessories,1,55000,East,55000
1695,2024-11-25,Mobile,Electronics,3,55000,South,165000
1696,2024-11-26,Laptop,Electronics,4,2000,North,8000
1697,2024-11-27,Headphones,Electronics,2,25000,North,50000
1698,2024-11-28,Laptop,Electronics,1,12000,East,12000
1699,2024-11-29,Laptop,Accessories,2,2000,North,4000
1700,2024-11-30,Laptop,Accessories,4,25000,East,100000
1701,2024-12-01,Tablet,Electronics,4,2000,North,8000
1702,2024-12-02,Tablet,Accessories,5,2000,West,10000
1703,2024-12-03,Laptop,Accessories,4,55000,South,220000
1704,2024-12-04,Headphones,Accessories,3,25000,West,75000
1705,2024-12-05,Mobile,Electronics,1,12000,East,12000
1706,2024-12-06,Headphones,Electronics,5,12000,West,60000
1707,2024-12-07,Smartwatch,Electronics,3,25000,East,75000
1708,2024-12-08,Tablet,Accessories,2,55000,North,110000
1709,2024-12-09,Mobile,Electronics,1,5000,North,5000
1710,2024-12-10,Mobile,Electronics,4,2000,East,8000
1711,2024-12-11,Smartwatch,Electronics,1,55000,West,55000
1712,2024-12-12,Smartwatch,Electronics,2,25000,North,50000
1713,2024-12-13,Laptop,Electronics,5,2000,South,10000
1714,2024-12-14,Tablet,Electronics,5,12000,North,60000
1715,2024-12-15,Tablet,Accessories,5,5000,South,25000
1716,2024-12-16,Headphones,Accessories,4,12000,West,48000
1717,2024-12-17,Laptop,Electronics,3,25000,South,75000
1718,2024-12-18,Laptop,Electronics,3,2000,South,6000
1719,2024-12-19,Laptop,Accessories,1,25000,South,25000
1720,2024-12-20,Laptop,Accessories,4,2000,South,8000
1721,2024-12-21,Tablet,Electronics,5,55000,North,275000
1722,2024-12-22,Tablet,Electronics,5,5000,South,25000
1723,2024-12-23,Laptop,Electronics,2,55000,North,110000
1724,2024-12-24,Headphones,Electronics,2,55000,South,110000
1725,2024-12-25,Mobile,Accessories,5,25000,East,125000
1726,2024-12-26,Mobile,Electronics,5,5000,West,25000
1727,2024-12-27,Headphones,Electronics,4,2000,South,8000
1728,2024-12-28,Laptop,Electronics,3,2000,East,6000
1729,2024-12-29,Tablet,Electronics,2,12000,South,24000
1730,2024-12-30,Mobile,Accessories,3,2000,South,6000
1731,2024-12-31,Smartwatch,Accessories,4,25000,South,100000
1732,2025-01-01,Smartwatch,Accessories,5,55000,East,275000
1733,2025-01-02,Headphones,Electronics,3,55000,West,165000
1734,2025-01-03,Laptop,Electronics,5,55000,East,275000
1735,2025-01-04,Mobile,Accessories,5,5000,West,25000
1736,2025-01-05,Laptop,Electronics,1,2000,South,2000
1737,2025-01-06,Mobile,Electronics,3,25000,North,75000
1738,2025-01-07,Headphones,Accessories,3,5000,South,15000
1739,2025-01-08,Headphones,Accessories,5,12000,West,60000
1740,2025-01-09,Smartwatch,Accessories,4,25000,East,100000
1741,2025-01-10,Laptop,Accessories,1,25000,South,25000
1742,2025-01-11,Smartwatch,Electronics,5,25000,East,125000
1743,2025-01-12,Laptop,Electronics,2,55000,East,110000
1744,2025-01-13,Smartwatch,Accessories,2,25000,East,50000
1745,2025-01-14,Tablet,Electronics,1,2000,South,2000
1746,2025-01-15,Tablet,Accessories,4,25000,East,100000
1747,2025-01-16,Tablet,Accessories,5,55000,East,275000
1748,2025-01-17,Tablet,Electronics,3,25000,South,75000
1749,2025-01-18,Mobile,Accessories,1,12000,East,12000
1750,2025-01-19,Tablet,Electronics,4,12000,South,48000
1751,2025-01-20,Headphones,Electronics,3,55000,West,165000
1752,2025-01-21,Headphones,Electronics,2,2000,West,4000
1753,2025-01-22,Mobile,Electronics,2,2000,West,4000
1754,2025-01-23,Tablet,Accessories,3,5000,East,15000
1755,2025-01-24,Tablet,Electronics,1,55000,North,55000
1756,2025-01-25,Tablet,Accessories,2,25000,North,50000
1757,2025-01-26,Smartwatch,Accessories,5,55000,East,275000
1758,2025-01-27,Laptop,Accessories,3,5000,North,15000
1759,2025-01-28,Smartwatch,Accessories,3,55000,South,165000
1760,2025-01-29,Laptop,Electronics,2,55000,North,110000
1761,2025-01-30,Tablet,Electronics,1,5000,East,5000
1762,2025-01-31,Tablet,Accessories,5,2000,East,10000
1763,2025-02-01,Smartwatch,Accessories,1,25000,South,25000
1764,2025-02-02,Smartwatch,Electronics,4,5000,West,20000
1765,2025-02-03,Laptop,Accessories,4,12000,East,48000
1766,2025-02-04,Headphones,Electronics,2,2000,South,4000
1767,2025-02-05,Laptop,Accessories,2,12000,North,24000
1768,2025-02-06,Smartwatch,Electronics,2,2000,North,4000
1769,2025-02-07,Smartwatch,Accessories,4,25000,South,100000
1770,2025-02-08,Mobile,Accessories,1,25000,South,25000
1771,2025-02-09,Smartwatch,Electronics,1,55000,East,55000
1772,2025-02-10,Mobile,Accessories,2,12000,North,24000
1773,2025-02-11,Headphones,Accessories,5,2000,South,10000
1774,2025-02-12,Laptop,Electronics,1,25000,North,25000
1775,2025-02-13,Laptop,Accessories,4,5000,South,20000
1776,2025-02-14,Mobile,Electronics,3,25000,North,75000
1777,2025-02-15,Laptop,Electronics,3,5000,West,15000
1778,2025-02-16,Smartwatch,Accessories,3,2000,East,6000
1779,2025-02-17,Tablet,Accessories,5,25000,North,125000
1780,2025-02-18,Mobile,Accessories,2,25000,West,50000
1781,2025-02-19,Laptop,Accessories,4,2000,North,8000
1782,2025-02-20,Mobile,Accessories,5,25000,North,125000
1783,2025-02-21,Mobile,Accessories,4,5000,West,20000
1784,2025-02-22,Tablet,Accessories,4,25000,North,100000
1785,2025-02-23,Smartwatch,Electronics,2,12000,North,24000
1786,2025-02-24,Mobile,Accessories,3,55000,East,165000
1787,2025-02-25,Laptop,Electronics,2,5000,West,10000
1788,2025-02-26,Headphones,Accessories,5,12000,West,60000
1789,2025-02-27,Mobile,Accessories,5,2000,South,10000
1790,2025-02-28,Mobile,Electronics,5,5000,North,25000
1791,2025-03-01,Tablet,Accessories,2,55000,East,110000
1792,2025-03-02,Smartwatch,Accessories,4,55000,North,220000
1793,2025-03-03,Headphones,Electronics,4,2000,North,8000
1794,2025-03-04,Laptop,Accessories,1,2000,South,2000
1795,2025-03-05,Headphones,Accessories,5,5000,North,25000
1796,2025-03-06,Laptop,Accessories,4,25000,East,100000
1797,2025-03-07,Smartwatch,Electronics,1,2000,East,2000
1798,2025-03-08,Laptop,Accessories,4,25000,South,100000
1799,2025-03-09,Tablet,Accessories,5,12000,North,60000
1800,2025-03-10,Tablet,Accessories,3,55000,East,165000
1801,2025-03-11,Tablet,Accessories,5,25000,North,125000
1802,2025-03-12,Tablet,Electronics,2,55000,North,110000
1803,2025-03-13,Headphones,Electronics,4,25000,North,100000
1804,2025-03-14,Smartwatch,Accessories,4,12000,South,48000
1805,2025-03-15,Laptop,Accessories,2,2000,North,4000
1806,2025-03-16,Laptop,Electronics,2,12000,East,24000
1807,2025-03-17,Tablet,Electronics,3,2000,North,6000
1808,2025-03-18,Tablet,Accessories,4,2000,East,8000
1809,2025-03-19,Mobile,Electronics,4,55000,North,220000
1810,2025-03-20,Smartwatch,Accessories,3,12000,East,36000
1811,2025-03-21,Headphones,Electronics,1,25000,East,25000
1812,2025-03-22,Laptop,Electronics,3,12000,North,36000
1813,2025-03-23,Mobile,Electronics,5,55000,North,275000
1814,2025-03-24,Mobile,Electronics,4,2000,East,8000
1815,2025-03-25,Laptop,Accessories,2,55000,West,110000
1816,2025-03-26,Headphones,Electronics,5,5000,South,25000
1817,2025-03-27,Mobile,Electronics,4,5000,West,20000
1818,2025-03-28,Mobile,Accessories,3,25000,West,75000
1819,2025-03-29,Smartwatch,Electronics,5,55000,North,275000
1820,2025-03-30,Headphones,Electronics,4,25000,South,100000
1821,2025-03-31,Mobile,Accessories,1,25000,West,25000
1822,2025-04-01,Headphones,Electronics,1,5000,North,5000
1823,2025-04-02,Laptop,Accessories,2,25000,West,50000
1824,2025-04-03,Tablet,Accessories,4,5000,West,20000
1825,2025-04-04,Mobile,Accessories,1,2000,North,2000
1826,2025-04-05,Smartwatch,Accessories,3,55000,North,165000
1827,2025-04-06,Laptop,Electronics,4,25000,North,100000
1828,2025-04-07,Headphones,Accessories,3,5000,South,15000
1829,2025-04-08,Laptop,Electronics,3,12000,West,36000
1830,2025-04-09,Mobile,Electronics,1,25000,North,25000
1831,2025-04-10,Headphones,Electronics,4,2000,East,8000
1832,2025-04-11,Tablet,Electronics,5,2000,West,10000
1833,2025-04-12,Laptop,Electronics,1,12000,East,12000
1834,2025-04-13,Mobile,Electronics,1,5000,South,5000
1835,2025-04-14,Smartwatch,Electronics,4,25000,North,100000
1836,2025-04-15,Headphones,Electronics,4,5000,East,20000
1837,2025-04-16,Laptop,Electronics,3,2000,South,6000
1838,2025-04-17,Laptop,Electronics,4,5000,North,20000
1839,2025-04-18,Tablet,Accessories,3,2000,East,6000
1840,2025-04-19,Tablet,Accessories,1,5000,East,5000
1841,2025-04-20,Smartwatch,Accessories,2,12000,South,24000
1842,2025-04-21,Smartwatch,Electronics,5,55000,North,275000
1843,2025-04-22,Mobile,Accessories,1,12000,North,12000
1844,2025-04-23,Mobile,Accessories,4,12000,East,48000
1845,2025-04-24,Smartwatch,Accessories,5,55000,East,275000
1846,2025-04-25,Smartwatch,Electronics,2,55000,East,110000
1847,2025-04-26,Headphones,Electronics,2,25000,North,50000
1848,2025-04-27,Tablet,Electronics,3,25000,South,75000
1849,2025-04-28,Mobile,Electronics,5,12000,South,60000
1850,2025-04-29,Tablet,Accessories,3,12000,North,36000
1851,2025-04-30,Tablet,Accessories,1,2000,West,2000
1852,2025-05-01,Smartwatch,Accessories,5,2000,South,10000
1853,2025-05-02,Headphones,Accessories,1,25000,East,25000
1854,2025-05-03,Laptop,Electronics,3,25000,West,75000
1855,2025-05-04,Headphones,Electronics,5,2000,West,10000
1856,2025-05-05,Headphones,Electronics,3,2000,South,6000
1857,2025-05-06,Tablet,Accessories,5,5000,West,25000
1858,2025-05-07,Headphones,Electronics,3,5000,West,15000
1859,2025-05-08,Mobile,Electronics,2,2000,South,4000
1860,2025-05-09,Tablet,Accessories,3,5000,South,15000
1861,2025-05-10,Mobile,Accessories,2,55000,West,110000
1862,2025-05-11,Laptop,Electronics,3,25000,East,75000
1863,2025-05-12,Tablet,Electronics,5,25000,North,125000
1864,2025-05-13,Laptop,Electronics,5,2000,West,10000
1865,2025-05-14,Tablet,Electronics,5,12000,West,60000
1866,2025-05-15,Smartwatch,Electronics,4,2000,East,8000
1867,2025-05-16,Headphones,Electronics,1,5000,West,5000
1868,2025-05-17,Smartwatch,Accessories,5,12000,West,60000
1869,2025-05-18,Laptop,Accessories,2,5000,North,10000
1870,2025-05-19,Headphones,Accessories,5,55000,North,275000
1871,2025-05-20,Tablet,Electronics,4,5000,North,20000
1872,2025-05-21,Headphones,Accessories,2,55000,South,110000
1873,2025-05-22,Mobile,Electronics,4,55000,South,220000
1874,2025-05-23,Headphones,Electronics,2,5000,North,10000
1875,2025-05-24,Mobile,Accessories,3,5000,North,15000
1876,2025-05-25,Headphones,Electronics,1,55000,South,55000
1877,2025-05-26,Mobile,Electronics,1,12000,East,12000
1878,2025-05-27,Laptop,Accessories,4,55000,West,220000
1879,2025-05-28,Smartwatch,Accessories,1,25000,West,25000
1880,2025-05-29,Tablet,Accessories,4,55000,North,220000
1881,2025-05-30,Headphones,Electronics,4,12000,East,48000
1882,2025-05-31,Smartwatch,Accessories,4,25000,South,100000
1883,2025-06-01,Tablet,Accessories,1,2000,North,2000
1884,2025-06-02,Tablet,Electronics,4,2000,East,8000
1885,2025-06-03,Mobile,Accessories,1,12000,East,12000
1886,2025-06-04,Laptop,Accessories,4,55000,East,220000
1887,2025-06-05,Laptop,Accessories,5,5000,South,25000
1888,2025-06-06,Smartwatch,Electronics,4,12000,South,48000
1889,2025-06-07,Laptop,Electronics,2,25000,West,50000
1890,2025-06-08,Headphones,Electronics,4,25000,West,100000
1891,2025-06-09,Laptop,Electronics,3,2000,East,6000
1892,2025-06-10,Smartwatch,Accessories,4,25000,East,100000
1893,2025-06-11,Laptop,Electronics,2,12000,South,24000
1894,2025-06-12,Headphones,Electronics,2,25000,West,50000
1895,2025-06-13,Mobile,Accessories,1,12000,East,12000
1896,2025-06-14,Smartwatch,Accessories,5,5000,West,25000
1897,2025-06-15,Mobile,Accessories,4,2000,West,8000
1898,2025-06-16,Mobile,Electronics,1,25000,East,25000
1899,2025-06-17,Mobile,Electronics,5,12000,South,60000
1900,2025-06-18,Tablet,Electronics,4,55000,East,220000
1901,2025-06-19,Tablet,Accessories,3,2000,East,6000
1902,2025-06-20,Mobile,Accessories,4,5000,West,20000
1903,2025-06-21,Smartwatch,Electronics,2,12000,East,24000
1904,2025-06-22,Headphones,Accessories,2,5000,South,10000
1905,2025-06-23,Headphones,Accessories,3,5000,East,15000
1906,2025-06-24,Laptop,Accessories,1,25000,South,25000
1907,2025-06-25,Smartwatch,Electronics,5,25000,South,125000
1908,2025-06-26,Tablet,Accessories,4,12000,West,48000
1909,2025-06-27,Mobile,Accessories,2,55000,North,110000
1910,2025-06-28,Laptop,Electronics,1,12000,North,12000
1911,2025-06-29,Headphones,Electronics,3,55000,West,165000
1912,2025-06-30,Tablet,Accessories,2,5000,East,10000
1913,2025-07-01,Tablet,Accessories,3,2000,West,6000
1914,2025-07-02,Mobile,Electronics,4,12000,South,48000
1915,2025-07-03,Headphones,Electronics,5,12000,North,60000
1916,2025-07-04,Smartwatch,Accessories,2,55000,West,110000
1917,2025-07-05,Tablet,Accessories,2,5000,East,10000
1918,2025-07-06,Mobile,Accessories,4,5000,West,20000
1919,2025-07-07,Smartwatch,Accessories,1,55000,North,55000
1920,2025-07-08,Headphones,Electronics,5,5000,West,25000
1921,2025-07-09,Tablet,Accessories,2,25000,West,50000
1922,2025-07-10,Smartwatch,Accessories,5,2000,North,10000
1923,2025-07-11,Smartwatch,Electronics,2,12000,South,24000
1924,2025-07-12,Smartwatch,Accessories,5,2000,South,10000
1925,2025-07-13,Tablet,Electronics,3,12000,North,36000
1926,2025-07-14,Tablet,Accessories,2,25000,West,50000
1927,2025-07-15,Laptop,Accessories,5,5000,North,25000
1928,2025-07-16,Headphones,Electronics,1,55000,South,55000
1929,2025-07-17,Mobile,Electronics,3,25000,East,75000
1930,2025-07-18,Smartwatch,Accessories,3,2000,West,6000
1931,2025-07-19,Laptop,Accessories,1,55000,South,55000
1932,2025-07-20,Mobile,Accessories,5,5000,West,25000
1933,2025-07-21,Laptop,Electronics,4,25000,North,100000
1934,2025-07-22,Tablet,Accessories,1,55000,East,55000
1935,2025-07-23,Smartwatch,Electronics,5,25000,North,125000
1936,2025-07-24,Mobile,Electronics,1,25000,East,25000
1937,2025-07-25,Mobile,Accessories,1,5000,West,5000
1938,2025-07-26,Mobile,Electronics,2,12000,West,24000
1939,2025-07-27,Mobile,Accessories,5,55000,North,275000
1940,2025-07-28,Mobile,Accessories,4,5000,East,20000
1941,2025-07-29,Laptop,Accessories,2,25000,East,50000
1942,2025-07-30,Smartwatch,Accessories,1,5000,West,5000
1943,2025-07-31,Tablet,Accessories,1,12000,North,12000
1944,2025-08-01,Tablet,Electronics,1,55000,East,55000
1945,2025-08-02,Tablet,Electronics,5,12000,West,60000
1946,2025-08-03,Tablet,Accessories,5,2000,South,10000
1947,2025-08-04,Laptop,Accessories,2,55000,North,110000
1948,2025-08-05,Headphones,Electronics,4,12000,South,48000
1949,2025-08-06,Smartwatch,Electronics,2,25000,North,50000
1950,2025-08-07,Mobile,Electronics,3,55000,West,165000
1951,2025-08-08,Headphones,Electronics,1,55000,East,55000
1952,2025-08-09,Tablet,Accessories,1,5000,East,5000
1953,2025-08-10,Headphones,Accessories,1,25000,East,25000
1954,2025-08-11,Smartwatch,Electronics,2,2000,North,4000
1955,2025-08-12,Mobile,Accessories,2,12000,West,24000
1956,2025-08-13,Mobile,Electronics,1,5000,South,5000
1957,2025-08-14,Smartwatch,Accessories,2,12000,West,24000
1958,2025-08-15,Smartwatch,Electronics,5,2000,South,10000
1959,2025-08-16,Tablet,Accessories,5,2000,North,10000
1960,2025-08-17,Mobile,Electronics,2,55000,North,110000
1961,2025-08-18,Headphones,Electronics,1,2000,South,2000
1962,2025-08-19,Laptop,Accessories,2,12000,South,24000
1963,2025-08-20,Laptop,Electronics,2,25000,South,50000
1964,2025-08-21,Smartwatch,Accessories,2,25000,West,50000
1965,2025-08-22,Tablet,Accessories,3,55000,South,165000
1966,2025-08-23,Laptop,Electronics,5,12000,North,60000
1967,2025-08-24,Mobile,Accessories,4,12000,North,48000
1968,2025-08-25,Smartwatch,Accessories,4,2000,East,8000
1969,2025-08-26,Headphones,Accessories,3,12000,South,36000
1970,2025-08-27,Smartwatch,Accessories,2,5000,West,10000
1971,2025-08-28,Headphones,Accessories,3,2000,West,6000
1972,2025-08-29,Smartwatch,Electronics,3,5000,West,15000
1973,2025-08-30,Smartwatch,Accessories,1,55000,East,55000
1974,2025-08-31,Smartwatch,Accessories,5,25000,North,125000
1975,2025-09-01,Headphones,Accessories,4,55000,West,220000
1976,2025-09-02,Headphones,Accessories,2,25000,North,50000
1977,2025-09-03,Smartwatch,Accessories,4,55000,East,220000
1978,2025-09-04,Laptop,Electronics,4,12000,South,48000
1979,2025-09-05,Tablet,Accessories,5,5000,South,25000
1980,2025-09-06,Tablet,Electronics,4,25000,South,100000
1981,2025-09-07,Tablet,Electronics,4,2000,West,8000
1982,2025-09-08,Headphones,Electronics,3,5000,South,15000
1983,2025-09-09,Headphones,Electronics,5,2000,West,10000
1984,2025-09-10,Laptop,Accessories,1,5000,East,5000
1985,2025-09-11,Tablet,Electronics,2,5000,East,10000
1986,2025-09-12,Tablet,Electronics,4,55000,West,220000
1987,2025-09-13,Smartwatch,Accessories,2,25000,North,50000
1988,2025-09-14,Headphones,Accessories,1,25000,South,25000
1989,2025-09-15,Tablet,Accessories,2,5000,South,10000
1990,2025-09-16,Laptop,Electronics,1,12000,South,12000
1991,2025-09-17,Laptop,Accessories,3,12000,West,36000
1992,2025-09-18,Tablet,Accessories,4,2000,East,8000
1993,2025-09-19,Headphones,Electronics,1,2000,South,2000
1994,2025-09-20,Laptop,Accessories,2,55000,East,110000
1995,2025-09-21,Smartwatch,Accessories,4,5000,South,20000
1996,2025-09-22,Laptop,Accessories,3,2000,South,6000
1997,2025-09-23,Mobile,Accessories,4,2000,West,8000
1998,2025-09-24,Mobile,Electronics,1,5000,North,5000
1999,2025-09-25,Headphones,Accessories,3,55000,West,165000
2000,2025-09-26,Tablet,Accessories,2,2000,South,4000
