order_id,order_date,product,category,quantity,price,region
1334,30-11-2023,Smartwatch,Electronics,1,12000,East
1335,01-12-2023,Headphones,Electronics,5,2000,East
1336,02-12-2023,Laptop,Electronics,2,2000,East
1337,03-12-2023,Mobile,Accessories,1,25000,South
1338,04-12-2023,Headphones,Electronics,2,12000,East
1339,05-12-2023,Smartwatch,Accessories,3,25000,East
1340,06-12-2023,Headphones,Accessories,5,12000,West
1341,07-12-2023,Mobile,Electronics,4,55000,South
1342,08-12-2023,Headphones,Electronics,2,5000,North
1343,09-12-2023,Tablet,Electronics,3,55000,West
1344,10-12-2023,Headphones,Accessories,4,12000,West
1345,11-12-2023,Laptop,Electronics,4,5000,North
1346,12-12-2023,Laptop,Accessories,2,2000,West
1347,13-12-2023,Tablet,Accessories,1,2000,South
1348,14-12-2023,Mobile,Electronics,2,25000,East
1349,15-12-2023,Laptop,Electronics,3,12000,South
1350,16-12-2023,Smartwatch,Accessories,4,12000,North
1351,17-12-2023,Laptop,Accessories,2,2000,North
1352,18-12-2023,Laptop,Accessories,1,55000,West
1353,19-12-2023,Mobile,Electronics,2,5000,South
1354,20-12-2023,Headphones,Accessories,5,55000,South
1355,21-12-2023,Laptop,Electronics,1,55000,North
1356,22-12-2023,Tablet,Accessories,3,2000,South
1357,23-12-2023,Headphones,Accessories,4,2000,North
1358,24-12-2023,Smartwatch,Electronics,2,2000,South
1359,25-12-2023,Mobile,Accessories,1,25000,South
1360,26-12-2023,Smartwatch,Electronics,5,55000,South
1361,27-12-2023,Headphones,Electronics,1,12000,North
1362,28-12-2023,Headphones,Accessories,5,5000,West
1363,29-12-2023,Headphones,Electronics,3,25000,South
1364,30-12-2023,Smartwatch,Electronics,4,12000,North
1365,31-12-2023,Headphones,Accessories,3,55000,North
1366,01-01-2024,Smartwatch,Electronics,2,2000,South
1367,02-01-2024,Headphones,Electronics,1,55000,South
1368,03-01-2024,Tablet,Electronics,5,5000,West
1369,04-01-2024,Headphones,Accessories,5,25000,North
1370,05-01-2024,Smartwatch,Electronics,1,25000,North
1371,06-01-2024,Laptop,Accessories,1,5000,East
1372,07-01-2024,Headphones,Accessories,2,12000,North
1373,08-01-2024,Laptop,Electronics,3,12000,West
1374,09-01-2024,Tablet,Electronics,5,25000,East
1375,10-01-2024,Mobile,Electronics,2,25000,East
1376,11-01-2024,Tablet,Accessories,3,2000,East
1377,12-01-2024,Headphones,Electronics,2,12000,South
1378,13-01-2024,Laptop,Electronics,5,5000,South
1379,14-01-2024,Laptop,Electronics,1,12000,North
1380,15-01-2024,Smartwatch,Electronics,1,2000,East
1381,16-01-2024,Laptop,Electronics,3,25000,West
1382,17-01-2024,Smartwatch,Accessories,4,25000,South
1383,18-01-2024,Mobile,Accessories,3,2000,West
1384,19-01-2024,Headphones,Electronics,4,5000,West
1385,20-01-2024,Smartwatch,Electronics,2,25000,South
1386,21-01-2024,Mobile,Electronics,2,55000,South
1387,22-01-2024,Laptop,Electronics,5,25000,South
1388,23-01-2024,Laptop,Accessories,4,55000,South
1389,24-01-2024,Mobile,Electronics,5,2000,East
1390,25-01-2024,Laptop,Accessories,1,2000,East
1391,26-01-2024,Mobile,Accessories,4,25000,East
1392,27-01-2024,Smartwatch,Electronics,3,12000,East
1393,28-01-2024,Smartwatch,Accessories,1,55000,North
1394,29-01-2024,Mobile,Accessories,1,5000,East
1395,30-01-2024,Smartwatch,Accessories,3,25000,South
1396,31-01-2024,Smartwatch,Accessories,1,5000,West
1397,01-02-2024,Smartwatch,Electronics,4,25000,East
1398,02-02-2024,Tablet,Electronics,5,12000,North
1399,03-02-2024,Headphones,Accessories,1,12000,South
1400,04-02-2024,Laptop,Electronics,4,12000,West
1401,05-02-2024,Tablet,Electronics,2,12000,West
1402,06-02-2024,Smartwatch,Electronics,4,2000,East
1403,07-02-2024,Mobile,Electronics,5,2000,West
1404,08-02-2024,Smartwatch,Electronics,4,55000,East
1405,09-02-2024,Headphones,Accessories,3,5000,East
1406,10-02-2024,Smartwatch,Electronics,5,25000,South
1407,11-02-2024,Mobile,Electronics,2,25000,South
1408,12-02-2024,Headphones,Electronics,3,2000,North
1409,13-02-2024,Smartwatch,Electronics,4,25000,South
1410,14-02-2024,Headphones,Accessories,5,2000,South
1411,15-02-2024,Laptop,Accessories,2,55000,East
1412,16-02-2024,Laptop,Accessories,3,5000,South
1413,17-02-2024,Smartwatch,Accessories,2,55000,East
1414,18-02-2024,Headphones,Electronics,4,12000,East
1415,19-02-2024,Mobile,Accessories,2,12000,South
1416,20-02-2024,Smartwatch,Electronics,1,12000,North
1417,21-02-2024,Laptop,Electronics,3,55000,North
1418,22-02-2024,Laptop,Electronics,2,25000,West
1419,23-02-2024,Smartwatch,Electronics,4,5000,West
1420,24-02-2024,Headphones,Electronics,4,12000,South
1421,25-02-2024,Laptop,Accessories,2,12000,North
1422,26-02-2024,Headphones,Accessories,4,12000,East
1423,27-02-2024,Laptop,Accessories,5,5000,West
1424,28-02-2024,Laptop,Accessories,5,12000,East
1425,29-02-2024,Tablet,Electronics,5,5000,West
1426,01-03-2024,Laptop,Accessories,1,12000,South
1427,02-03-2024,Mobile,Electronics,2,55000,North
1428,03-03-2024,Smartwatch,Accessories,1,55000,West
1429,04-03-2024,Smartwatch,Electronics,4,5000,North
1430,05-03-2024,Headphones,Electronics,1,55000,East
1431,06-03-2024,Laptop,Accessories,4,5000,South
1432,07-03-2024,Mobile,Electronics,4,55000,North
1433,08-03-2024,Headphones,Electronics,3,55000,South
1434,09-03-2024,Tablet,Accessories,5,5000,North
1435,10-03-2024,Headphones,Electronics,4,25000,East
1436,11-03-2024,Headphones,Accessories,3,55000,East
1437,12-03-2024,Laptop,Accessories,5,12000,South
1438,13-03-2024,Tablet,Accessories,4,25000,East
1439,14-03-2024,Headphones,Electronics,4,5000,West
1440,15-03-2024,Mobile,Electronics,1,25000,North
1441,16-03-2024,Mobile,Electronics,1,2000,East
1442,17-03-2024,Smartwatch,Accessories,5,2000,West
1443,18-03-2024,Tablet,Electronics,4,55000,South
1444,19-03-2024,Tablet,Accessories,2,55000,West
1445,20-03-2024,Smartwatch,Accessories,1,12000,South
1446,21-03-2024,Headphones,Electronics,5,25000,South
1447,22-03-2024,Tablet,Accessories,4,2000,North
1448,23-03-2024,Mobile,Electronics,4,55000,North
1449,24-03-2024,Mobile,Electronics,2,25000,West
1450,25-03-2024,Laptop,Electronics,5,55000,North
1451,26-03-2024,Tablet,Electronics,4,55000,North
1452,27-03-2024,Headphones,Electronics,1,2000,North
1453,28-03-2024,Smartwatch,Accessories,2,2000,West
1454,29-03-2024,Smartwatch,Accessories,5,55000,East
1455,30-03-2024,Headphones,Accessories,2,5000,North
1456,31-03-2024,Laptop,Electronics,1,55000,North
1457,01-04-2024,Smartwatch,Electronics,5,55000,West
1458,02-04-2024,Tablet,Electronics,2,12000,East
1459,03-04-2024,Laptop,Accessories,3,12000,North
1460,04-04-2024,Tablet,Electronics,1,12000,South
1461,05-04-2024,Mobile,Accessories,1,5000,West
1462,06-04-2024,Laptop,Accessories,1,5000,North
1463,07-04-2024,Smartwatch,Electronics,3,55000,North
1464,08-04-2024,Laptop,Electronics,3,12000,South
1465,09-04-2024,Laptop,Accessories,4,5000,South
1466,10-04-2024,Laptop,Electronics,2,2000,West
1467,11-04-2024,Laptop,Accessories,4,55000,West
1468,12-04-2024,Tablet,Electronics,2,25000,South
1469,13-04-2024,Mobile,Electronics,3,55000,West
1470,14-04-2024,Headphones,Accessories,3,25000,South
1471,15-04-2024,Laptop,Electronics,4,12000,North
1472,16-04-2024,Smartwatch,Accessories,5,25000,South
1473,17-04-2024,Laptop,Electronics,4,12000,South
1474,18-04-2024,Smartwatch,Accessories,2,2000,East
1475,19-04-2024,Tablet,Accessories,4,25000,South
1476,20-04-2024,Smartwatch,Electronics,1,55000,South
1477,21-04-2024,Headphones,Accessories,2,12000,East
1478,22-04-2024,Mobile,Electronics,2,55000,West
1479,23-04-2024,Smartwatch,Electronics,5,5000,East
1480,24-04-2024,Smartwatch,Electronics,3,12000,North
1481,25-04-2024,Mobile,Accessories,2,25000,East
1482,26-04-2024,Headphones,Accessories,3,12000,North
1483,27-04-2024,Laptop,Electronics,4,55000,West
1484,28-04-2024,Smartwatch,Electronics,1,2000,East
1485,29-04-2024,Mobile,Accessories,5,12000,East
1486,30-04-2024,Tablet,Electronics,3,25000,West
1487,01-05-2024,Mobile,Electronics,2,5000,North
1488,02-05-2024,Tablet,Accessories,3,2000,East
1489,03-05-2024,Headphones,Electronics,2,5000,North
1490,04-05-2024,Laptop,Accessories,3,12000,East
1491,05-05-2024,Mobile,Electronics,2,55000,South
1492,06-05-2024,Smartwatch,Accessories,4,55000,East
1493,07-05-2024,Headphones,Electronics,2,25000,West
1494,08-05-2024,Mobile,Electronics,2,55000,West
1495,09-05-2024,Smartwatch,Accessories,1,2000,North
1496,10-05-2024,Mobile,Electronics,2,55000,East
1497,11-05-2024,Tablet,Accessories,1,25000,North
1498,12-05-2024,Mobile,Electronics,5,12000,North
1499,13-05-2024,Mobile,Accessories,1,12000,South
1500,14-05-2024,Mobile,Accessories,4,55000,South
1501,15-05-2024,Headphones,Accessories,1,5000,West
1502,16-05-2024,Mobile,Accessories,5,12000,North
1503,17-05-2024,Smartwatch,Electronics,4,55000,West
1504,18-05-2024,Tablet,Electronics,3,25000,East
1505,19-05-2024,Tablet,Accessories,3,55000,North
1506,20-05-2024,Mobile,Accessories,1,12000,North
1507,21-05-2024,Headphones,Accessories,1,25000,East
1508,22-05-2024,Headphones,Electronics,5,55000,East
1509,23-05-2024,Smartwatch,Electronics,5,2000,West
1510,24-05-2024,Mobile,Electronics,2,25000,West
1511,25-05-2024,Tablet,Electronics,5,2000,East
1512,26-05-2024,Headphones,Accessories,2,5000,West
1513,27-05-2024,Mobile,Accessories,4,25000,East
1514,28-05-2024,Headphones,Accessories,1,2000,North
1515,29-05-2024,Headphones,Electronics,4,12000,North
1516,30-05-2024,Tablet,Electronics,5,12000,South
1517,31-05-2024,Laptop,Electronics,4,5000,North
1518,01-06-2024,Smartwatch,Accessories,4,25000,East
1519,02-06-2024,Smartwatch,Accessories,4,25000,West
1520,03-06-2024,Tablet,Electronics,5,25000,South
1521,04-06-2024,Headphones,Accessories,4,5000,West
1522,05-06-2024,Mobile,Electronics,2,25000,East
1523,06-06-2024,Headphones,Electronics,5,12000,North
1524,07-06-2024,Tablet,Accessories,4,2000,South
1525,08-06-2024,Smartwatch,Electronics,5,12000,East
1526,09-06-2024,Headphones,Accessories,3,12000,South
1527,10-06-2024,Smartwatch,Electronics,2,2000,South
1528,11-06-2024,Mobile,Accessories,4,12000,North
1529,12-06-2024,Smartwatch,Accessories,3,5000,East
1530,13-06-2024,Smartwatch,Accessories,3,2000,West
1531,14-06-2024,Laptop,Electronics,5,12000,South
1532,15-06-2024,Laptop,Electronics,3,55000,South
1533,16-06-2024,Laptop,Accessories,2,12000,West
1534,17-06-2024,Smartwatch,Accessories,2,5000,East
1535,18-06-2024,Tablet,Electronics,1,25000,South
1536,19-06-2024,Smartwatch,Electronics,2,12000,South
1537,20-06-2024,Tablet,Electronics,3,25000,South
1538,21-06-2024,Tablet,Accessories,2,55000,East
1539,22-06-2024,Laptop,Electronics,5,12000,East
1540,23-06-2024,Headphones,Electronics,1,2000,West
1541,24-06-2024,Mobile,Accessories,3,25000,East
1542,25-06-2024,Laptop,Electronics,1,55000,East
1543,26-06-2024,Laptop,Electronics,3,2000,North
1544,27-06-2024,Headphones,Electronics,5,2000,West
1545,28-06-2024,Mobile,Accessories,1,2000,South
1546,29-06-2024,Smartwatch,Accessories,4,2000,East
1547,30-06-2024,Smartwatch,Accessories,3,12000,South
1548,01-07-2024,Laptop,Accessories,4,12000,South
1549,02-07-2024,Mobile,Accessories,1,12000,North
1550,03-07-2024,Laptop,Accessories,4,55000,East
1551,04-07-2024,Tablet,Accessories,4,55000,West
1552,05-07-2024,Laptop,Electronics,1,55000,East
1553,06-07-2024,Laptop,Electronics,5,5000,South
1554,07-07-2024,Smartwatch,Accessories,4,55000,West
1555,08-07-2024,Smartwatch,Electronics,4,12000,East
1556,09-07-2024,Smartwatch,Electronics,5,12000,South
1557,10-07-2024,Tablet,Accessories,4,5000,South
1558,11-07-2024,Smartwatch,Electronics,4,5000,North
1559,12-07-2024,Mobile,Electronics,4,55000,North
1560,13-07-2024,Headphones,Electronics,2,25000,North
1561,14-07-2024,Mobile,Electronics,5,5000,South
1562,15-07-2024,Mobile,Electronics,4,2000,East
1563,16-07-2024,Smartwatch,Accessories,5,12000,North
1564,17-07-2024,Headphones,Accessories,3,2000,East
1565,18-07-2024,Headphones,Accessories,3,12000,North
1566,19-07-2024,Headphones,Electronics,4,12000,West
1567,20-07-2024,Tablet,Accessories,5,5000,West
1568,21-07-2024,Smartwatch,Electronics,5,5000,North
1569,22-07-2024,Headphones,Electronics,5,2000,South
1570,23-07-2024,Tablet,Electronics,2,12000,North
1571,24-07-2024,Laptop,Electronics,3,2000,North
1572,25-07-2024,Laptop,Accessories,5,25000,South
1573,26-07-2024,Tablet,Accessories,5,2000,West
1574,27-07-2024,Tablet,Electronics,2,55000,East
1575,28-07-2024,Smartwatch,Accessories,2,2000,North
1576,29-07-2024,Smartwatch,Electronics,5,55000,South
1577,30-07-2024,Laptop,Accessories,1,55000,North
1578,31-07-2024,Headphones,Accessories,5,55000,South
1579,01-08-2024,Laptop,Electronics,5,25000,East
1580,02-08-2024,Headphones,Accessories,2,2000,East
1581,03-08-2024,Headphones,Electronics,2,2000,West
1582,04-08-2024,Smartwatch,Accessories,5,25000,South
1583,05-08-2024,Mobile,Electronics,5,12000,South
1584,06-08-2024,Mobile,Electronics,5,5000,West
1585,07-08-2024,Tablet,Accessories,2,2000,West
1586,08-08-2024,Smartwatch,Accessories,5,5000,South
1587,09-08-2024,Headphones,Electronics,5,25000,West
1588,10-08-2024,Mobile,Accessories,4,12000,East
1589,11-08-2024,Headphones,Accessories,1,12000,North
1590,12-08-2024,Mobile,Electronics,3,12000,East
1591,13-08-2024,Mobile,Electronics,1,25000,West
1592,14-08-2024,Mobile,Accessories,4,55000,South
1593,15-08-2024,Smartwatch,Electronics,3,55000,South
1594,16-08-2024,Laptop,Electronics,5,5000,East
1595,17-08-2024,Headphones,Electronics,4,55000,South
1596,18-08-2024,Smartwatch,Accessories,5,55000,West
1597,19-08-2024,Smartwatch,Accessories,2,12000,East
1598,20-08-2024,Smartwatch,Electronics,4,12000,South
1599,21-08-2024,Smartwatch,Accessories,2,5000,North
1600,22-08-2024,Smartwatch,Electronics,4,2000,North
1601,23-08-2024,Tablet,Accessories,4,5000,West
1602,24-08-2024,Headphones,Electronics,2,5000,South
1603,25-08-2024,Smartwatch,Electronics,3,25000,West
1604,26-08-2024,Headphones,Accessories,1,25000,East
1605,27-08-2024,Tablet,Electronics,5,5000,North
1606,28-08-2024,Tablet,Accessories,4,5000,East
1607,29-08-2024,Headphones,Accessories,5,5000,South
1608,30-08-2024,Mobile,Electronics,2,55000,West
1609,31-08-2024,Laptop,Electronics,5,25000,West
1610,01-09-2024,Mobile,Accessories,2,5000,West
1611,02-09-2024,Mobile,Electronics,5,12000,East
1612,03-09-2024,Mobile,Electronics,1,12000,North
1613,04-09-2024,Smartwatch,Electronics,1,55000,East
1614,05-09-2024,Tablet,Electronics,1,55000,East
1615,06-09-2024,Mobile,Electronics,1,2000,South
1616,07-09-2024,Tablet,Accessories,1,2000,South
1617,08-09-2024,Headphones,Accessories,1,2000,South
1618,09-09-2024,Laptop,Electronics,2,55000,North
1619,10-09-2024,Headphones,Electronics,4,55000,North
1620,11-09-2024,Headphones,Electronics,5,55000,South
1621,12-09-2024,Smartwatch,Accessories,1,12000,South
1622,13-09-2024,Laptop,Electronics,2,55000,North
1623,14-09-2024,Headphones,Accessories,2,12000,West
1624,15-09-2024,Headphones,Accessories,2,2000,North
1625,16-09-2024,Laptop,Accessories,4,2000,North
1626,17-09-2024,Laptop,Electronics,5,2000,North
1627,18-09-2024,Headphones,Accessories,4,5000,South
1628,19-09-2024,Laptop,Electronics,3,5000,West
1629,20-09-2024,Headphones,Accessories,2,25000,North
1630,21-09-2024,Headphones,Electronics,3,25000,South
1631,22-09-2024,Smartwatch,Accessories,1,25000,East
1632,23-09-2024,Mobile,Electronics,1,5000,East
1633,24-09-2024,Headphones,Accessories,4,5000,North
1634,25-09-2024,Tablet,Electronics,5,25000,East
1635,26-09-2024,Mobile,Electronics,3,25000,West
1636,27-09-2024,Mobile,Electronics,5,55000,East
1637,28-09-2024,Mobile,Electronics,4,25000,East
1638,29-09-2024,Smartwatch,Accessories,1,55000,West
1639,30-09-2024,Headphones,Accessories,5,12000,North
1640,01-10-2024,Smartwatch,Electronics,5,5000,North
1641,02-10-2024,Headphones,Accessories,1,25000,West
1642,03-10-2024,Smartwatch,Electronics,3,5000,West
1643,04-10-2024,Smartwatch,Electronics,1,5000,West
1644,05-10-2024,Tablet,Accessories,5,5000,East
1645,06-10-2024,Smartwatch,Electronics,3,12000,West
1646,07-10-2024,Laptop,Electronics,3,2000,South
1647,08-10-2024,Tablet,Accessories,1,25000,East
1648,09-10-2024,Smartwatch,Electronics,5,2000,North
1649,10-10-2024,Mobile,Electronics,4,2000,North
1650,11-10-2024,Laptop,Electronics,5,2000,North
1651,12-10-2024,Laptop,Electronics,2,5000,East
1652,13-10-2024,Laptop,Accessories,4,55000,South
1653,14-10-2024,Tablet,Accessories,3,5000,West
1654,15-10-2024,Smartwatch,Accessories,4,5000,West
1655,16-10-2024,Smartwatch,Electronics,3,2000,North
1656,17-10-2024,Mobile,Electronics,3,5000,North
1657,18-10-2024,Mobile,Accessories,4,2000,East
1658,19-10-2024,Laptop,Electronics,3,55000,South
1659,20-10-2024,Mobile,Electronics,3,25000,West
1660,21-10-2024,Tablet,Electronics,2,2000,East
1661,22-10-2024,Smartwatch,Electronics,5,55000,West
1662,23-10-2024,Laptop,Accessories,5,25000,North
1663,24-10-2024,Mobile,Accessories,2,12000,West
1664,25-10-2024,Tablet,Accessories,4,2000,South
1665,26-10-2024,Tablet,Electronics,1,2000,South
