order_id,order_date,product,category,quantity,price,region
1666,27-10-2024,Mobile,Accessories,1,12000,North
1667,28-10-2024,Smartwatch,Accessories,1,12000,South
1668,29-10-2024,Mobile,Electronics,2,2000,South
1669,30-10-2024,Laptop,Electronics,2,12000,East
1670,31-10-2024,Mobile,Accessories,3,5000,West
1671,01-11-2024,Tablet,Accessories,1,25000,North
1672,02-11-2024,Mobile,Accessories,4,25000,North
1673,03-11-2024,Smartwatch,Accessories,4,25000,North
1674,04-11-2024,Headphones,Electronics,1,5000,North
1675,05-11-2024,Mobile,Accessories,1,12000,North
1676,06-11-2024,Smartwatch,Accessories,1,55000,South
1677,07-11-2024,Smartwatch,Electronics,2,12000,East
1678,08-11-2024,Tablet,Accessories,2,2000,North
1679,09-11-2024,Smartwatch,Electronics,2,25000,East
1680,10-11-2024,Smartwatch,Electronics,5,12000,East
1681,11-11-2024,Smartwatch,Electronics,4,55000,South
1682,12-11-2024,Smartwatch,Accessories,4,2000,North
1683,13-11-2024,Laptop,Accessories,3,5000,South
1684,14-11-2024,Laptop,Electronics,2,5000,North
1685,15-11-2024,Tablet,Accessories,5,55000,South
1686,16-11-2024,Mobile,Accessories,5,2000,East
1687,17-11-2024,Smartwatch,Electronics,4,25000,North
1688,18-11-2024,Mobile,Electronics,2,12000,West
1689,19-11-2024,Mobile,Accessories,3,2000,East
1690,20-11-2024,Tablet,Electronics,2,5000,West
1691,21-11-2024,Smartwatch,Accessories,1,55000,East
1692,22-11-2024,Smartwatch,Accessories,2,55000,South
1693,23-11-2024,Headphones,Accessories,1,12000,North
1694,24-11-2024,Mobile,Accessories,1,55000,East
1695,25-11-2024,Mobile,Electronics,3,55000,South
1696,26-11-2024,Laptop,Electronics,4,2000,North
1697,27-11-2024,Headphones,Electronics,2,25000,North
1698,28-11-2024,Laptop,Electronics,1,12000,East
1699,29-11-2024,Laptop,Accessories,2,2000,North
1700,30-11-2024,Laptop,Accessories,4,25000,East
1701,01-12-2024,Tablet,Electronics,4,2000,North
1702,02-12-2024,Tablet,Accessories,5,2000,West
1703,03-12-2024,Laptop,Accessories,4,55000,South
1704,04-12-2024,Headphones,Accessories,3,25000,West
1705,05-12-2024,Mobile,Electronics,1,12000,East
1706,06-12-2024,Headphones,Electronics,5,12000,West
1707,07-12-2024,Smartwatch,Electronics,3,25000,East
1708,08-12-2024,Tablet,Accessories,2,55000,North
1709,09-12-2024,Mobile,Electronics,1,5000,North
1710,10-12-2024,Mobile,Electronics,4,2000,East
1711,11-12-2024,Smartwatch,Electronics,1,55000,West
1712,12-12-2024,Smartwatch,Electronics,2,25000,North
1713,13-12-2024,Laptop,Electronics,5,2000,South
1714,14-12-2024,Tablet,Electronics,5,12000,North
1715,15-12-2024,Tablet,Accessories,5,5000,South
1716,16-12-2024,Headphones,Accessories,4,12000,West
1717,17-12-2024,Laptop,Electronics,3,25000,South
1718,18-12-2024,Laptop,Electronics,3,2000,South
1719,19-12-2024,Laptop,Accessories,1,25000,South
1720,20-12-2024,Laptop,Accessories,4,2000,South
1721,21-12-2024,Tablet,Electronics,5,55000,North
1722,22-12-2024,Tablet,Electronics,5,5000,South
1723,23-12-2024,Laptop,Electronics,2,55000,North
1724,24-12-2024,Headphones,Electronics,2,55000,South
1725,25-12-2024,Mobile,Accessories,5,25000,East
1726,26-12-2024,Mobile,Electronics,5,5000,West
1727,27-12-2024,Headphones,Electronics,4,2000,South
1728,28-12-2024,Laptop,Electronics,3,2000,East
1729,29-12-2024,Tablet,Electronics,2,12000,South
1730,30-12-2024,Mobile,Accessories,3,2000,South
1731,31-12-2024,Smartwatch,Accessories,4,25000,South
1732,01-01-2025,Smartwatch,Accessories,5,55000,East
1733,02-01-2025,Headphones,Electronics,3,55000,West
1734,03-01-2025,Laptop,Electronics,5,55000,East
1735,04-01-2025,Mobile,Accessories,5,5000,West
1736,05-01-2025,Laptop,Electronics,1,2000,South
1737,06-01-2025,Mobile,Electronics,3,25000,North
1738,07-01-2025,Headphones,Accessories,3,5000,South
1739,08-01-2025,Headphones,Accessories,5,12000,West
1740,09-01-2025,Smartwatch,Accessories,4,25000,East
1741,10-01-2025,Laptop,Accessories,1,25000,South
1742,11-01-2025,Smartwatch,Electronics,5,25000,East
1743,12-01-2025,Laptop,Electronics,2,55000,East
1744,13-01-2025,Smartwatch,Accessories,2,25000,East
1745,14-01-2025,Tablet,Electronics,1,2000,South
1746,15-01-2025,Tablet,Accessories,4,25000,East
1747,16-01-2025,Tablet,Accessories,5,55000,East
1748,17-01-2025,Tablet,Electronics,3,25000,South
1749,18-01-2025,Mobile,Accessories,1,12000,East
1750,19-01-2025,Tablet,Electronics,4,12000,South
1751,20-01-2025,Headphones,Electronics,3,55000,West
1752,21-01-2025,Headphones,Electronics,2,2000,West
1753,22-01-2025,Mobile,Electronics,2,2000,West
1754,23-01-2025,Tablet,Accessories,3,5000,East
1755,24-01-2025,Tablet,Electronics,1,55000,North
1756,25-01-2025,Tablet,Accessories,2,25000,North
1757,26-01-2025,Smartwatch,Accessories,5,55000,East
1758,27-01-2025,Laptop,Accessories,3,5000,North
1759,28-01-2025,Smartwatch,Accessories,3,55000,South
1760,29-01-2025,Laptop,Electronics,2,55000,North
1761,30-01-2025,Tablet,Electronics,1,5000,East
1762,31-01-2025,Tablet,Accessories,5,2000,East
1763,01-02-2025,Smartwatch,Accessories,1,25000,South
1764,02-02-2025,Smartwatch,Electronics,4,5000,West
1765,03-02-2025,Laptop,Accessories,4,12000,East
1766,04-02-2025,Headphones,Electronics,2,2000,South
1767,05-02-2025,Laptop,Accessories,2,12000,North
1768,06-02-2025,Smartwatch,Electronics,2,2000,North
1769,07-02-2025,Smartwatch,Accessories,4,25000,South
1770,08-02-2025,Mobile,Accessories,1,25000,South
1771,09-02-2025,Smartwatch,Electronics,1,55000,East
1772,10-02-2025,Mobile,Accessories,2,12000,North
1773,11-02-2025,Headphones,Accessories,5,2000,South
1774,12-02-2025,Laptop,Electronics,1,25000,North
1775,13-02-2025,Laptop,Accessories,4,5000,South
1776,14-02-2025,Mobile,Electronics,3,25000,North
1777,15-02-2025,Laptop,Electronics,3,5000,West
1778,16-02-2025,Smartwatch,Accessories,3,2000,East
1779,17-02-2025,Tablet,Accessories,5,25000,North
1780,18-02-2025,Mobile,Accessories,2,25000,West
1781,19-02-2025,Laptop,Accessories,4,2000,North
1782,20-02-2025,Mobile,Accessories,5,25000,North
1783,21-02-2025,Mobile,Accessories,4,5000,West
1784,22-02-2025,Tablet,Accessories,4,25000,North
1785,23-02-2025,Smartwatch,Electronics,2,12000,North
1786,24-02-2025,Mobile,Accessories,3,55000,East
1787,25-02-2025,Laptop,Electronics,2,5000,West
1788,26-02-2025,Headphones,Accessories,5,12000,West
1789,27-02-2025,Mobile,Accessories,5,2000,South
1790,28-02-2025,Mobile,Electronics,5,5000,North
1791,01-03-2025,Tablet,Accessories,2,55000,East
1792,02-03-2025,Smartwatch,Accessories,4,55000,North
1793,03-03-2025,Headphones,Electronics,4,2000,North
1794,04-03-2025,Laptop,Accessories,1,2000,South
1795,05-03-2025,Headphones,Accessories,5,5000,North
1796,06-03-2025,Laptop,Accessories,4,25000,East
1797,07-03-2025,Smartwatch,Electronics,1,2000,East
1798,08-03-2025,Laptop,Accessories,4,25000,South
1799,09-03-2025,Tablet,Accessories,5,12000,North
1800,10-03-2025,Tablet,Accessories,3,55000,East
1801,11-03-2025,Tablet,Accessories,5,25000,North
1802,12-03-2025,Tablet,Electronics,2,55000,North
1803,13-03-2025,Headphones,Electronics,4,25000,North
1804,14-03-2025,Smartwatch,Accessories,4,12000,South
1805,15-03-2025,Laptop,Accessories,2,2000,North
1806,16-03-2025,Laptop,Electronics,2,12000,East
1807,17-03-2025,Tablet,Electronics,3,2000,North
1808,18-03-2025,Tablet,Accessories,4,2000,East
1809,19-03-2025,Mobile,Electronics,4,55000,North
1810,20-03-2025,Smartwatch,Accessories,3,12000,East
1811,21-03-2025,Headphones,Electronics,1,25000,East
1812,22-03-2025,Laptop,Electronics,3,12000,North
1813,23-03-2025,Mobile,Electronics,5,55000,North
1814,24-03-2025,Mobile,Electronics,4,2000,East
1815,25-03-2025,Laptop,Accessories,2,55000,West
1816,26-03-2025,Headphones,Electronics,5,5000,South
1817,27-03-2025,Mobile,Electronics,4,5000,West
1818,28-03-2025,Mobile,Accessories,3,25000,West
1819,29-03-2025,Smartwatch,Electronics,5,55000,North
1820,30-03-2025,Headphones,Electronics,4,25000,South
1821,31-03-2025,Mobile,Accessories,1,25000,West
1822,01-04-2025,Headphones,Electronics,1,5000,North
1823,02-04-2025,Laptop,Accessories,2,25000,West
1824,03-04-2025,Tablet,Accessories,4,5000,West
1825,04-04-2025,Mobile,Accessories,1,2000,North
1826,05-04-2025,Smartwatch,Accessories,3,55000,North
1827,06-04-2025,Laptop,Electronics,4,25000,North
1828,07-04-2025,Headphones,Accessories,3,5000,South
1829,08-04-2025,Laptop,Electronics,3,12000,West
1830,09-04-2025,Mobile,Electronics,1,25000,North
1831,10-04-2025,Headphones,Electronics,4,2000,East
1832,11-04-2025,Tablet,Electronics,5,2000,West
1833,12-04-2025,Laptop,Electronics,1,12000,East
1834,13-04-2025,Mobile,Electronics,1,5000,South
1835,14-04-2025,Smartwatch,Electronics,4,25000,North
1836,15-04-2025,Headphones,Electronics,4,5000,East
1837,16-04-2025,Laptop,Electronics,3,2000,South
1838,17-04-2025,Laptop,Electronics,4,5000,North
1839,18-04-2025,Tablet,Accessories,3,2000,East
1840,19-04-2025,Tablet,Accessories,1,5000,East
1841,20-04-2025,Smartwatch,Accessories,2,12000,South
1842,21-04-2025,Smartwatch,Electronics,5,55000,North
1843,22-04-2025,Mobile,Accessories,1,12000,North
1844,23-04-2025,Mobile,Accessories,4,12000,East
1845,24-04-2025,Smartwatch,Accessories,5,55000,East
1846,25-04-2025,Smartwatch,Electronics,2,55000,East
1847,26-04-2025,Headphones,Electronics,2,25000,North
1848,27-04-2025,Tablet,Electronics,3,25000,South
1849,28-04-2025,Mobile,Electronics,5,12000,South
1850,29-04-2025,Tablet,Accessories,3,12000,North
1851,30-04-2025,Tablet,Accessories,1,2000,West
1852,01-05-2025,Smartwatch,Accessories,5,2000,South
1853,02-05-2025,Headphones,Accessories,1,25000,East
1854,03-05-2025,Laptop,Electronics,3,25000,West
1855,04-05-2025,Headphones,Electronics,5,2000,West
1856,05-05-2025,Headphones,Electronics,3,2000,South
1857,06-05-2025,Tablet,Accessories,5,5000,West
1858,07-05-2025,Headphones,Electronics,3,5000,West
1859,08-05-2025,Mobile,Electronics,2,2000,South
1860,09-05-2025,Tablet,Accessories,3,5000,South
1861,10-05-2025,Mobile,Accessories,2,55000,West
1862,11-05-2025,Laptop,Electronics,3,25000,East
1863,12-05-2025,Tablet,Electronics,5,25000,North
1864,13-05-2025,Laptop,Electronics,5,2000,West
1865,14-05-2025,Tablet,Electronics,5,12000,West
1866,15-05-2025,Smartwatch,Electronics,4,2000,East
1867,16-05-2025,Headphones,Electronics,1,5000,West
1868,17-05-2025,Smartwatch,Accessories,5,12000,West
1869,18-05-2025,Laptop,Accessories,2,5000,North
1870,19-05-2025,Headphones,Accessories,5,55000,North
1871,20-05-2025,Tablet,Electronics,4,5000,North
1872,21-05-2025,Headphones,Accessories,2,55000,South
1873,22-05-2025,Mobile,Electronics,4,55000,South
1874,23-05-2025,Headphones,Electronics,2,5000,North
1875,24-05-2025,Mobile,Accessories,3,5000,North
1876,25-05-2025,Headphones,Electronics,1,55000,South
1877,26-05-2025,Mobile,Electronics,1,12000,East
1878,27-05-2025,Laptop,Accessories,4,55000,West
1879,28-05-2025,Smartwatch,Accessories,1,25000,West
1880,29-05-2025,Tablet,Accessories,4,55000,North
1881,30-05-2025,Headphones,Electronics,4,12000,East
1882,31-05-2025,Smartwatch,Accessories,4,25000,South
1883,01-06-2025,Tablet,Accessories,1,2000,North
1884,02-06-2025,Tablet,Electronics,4,2000,East
1885,03-06-2025,Mobile,Accessories,1,12000,East
1886,04-06-2025,Laptop,Accessories,4,55000,East
1887,05-06-2025,Laptop,Accessories,5,5000,South
1888,06-06-2025,Smartwatch,Electronics,4,12000,South
1889,07-06-2025,Laptop,Electronics,2,25000,West
1890,08-06-2025,Headphones,Electronics,4,25000,West
1891,09-06-2025,Laptop,Electronics,3,2000,East
1892,10-06-2025,Smartwatch,Accessories,4,25000,East
1893,11-06-2025,Laptop,Electronics,2,12000,South
1894,12-06-2025,Headphones,Electronics,2,25000,West
1895,13-06-2025,Mobile,Accessories,1,12000,East
1896,14-06-2025,Smartwatch,Accessories,5,5000,West
1897,15-06-2025,Mobile,Accessories,4,2000,West
1898,16-06-2025,Mobile,Electronics,1,25000,East
1899,17-06-2025,Mobile,Electronics,5,12000,South
1900,18-06-2025,Tablet,Electronics,4,55000,East
1901,19-06-2025,Tablet,Accessories,3,2000,East
1902,20-06-2025,Mobile,Accessories,4,5000,West
1903,21-06-2025,Smartwatch,Electronics,2,12000,East
1904,22-06-2025,Headphones,Accessories,2,5000,South
1905,23-06-2025,Headphones,Accessories,3,5000,East
1906,24-06-2025,Laptop,Accessories,1,25000,South
1907,25-06-2025,Smartwatch,Electronics,5,25000,South
1908,26-06-2025,Tablet,Accessories,4,12000,West
1909,27-06-2025,Mobile,Accessories,2,55000,North
1910,28-06-2025,Laptop,Electronics,1,12000,North
1911,29-06-2025,Headphones,Electronics,3,55000,West
1912,30-06-2025,Tablet,Accessories,2,5000,East
1913,01-07-2025,Tablet,Accessories,3,2000,West
1914,02-07-2025,Mobile,Electronics,4,12000,South
1915,03-07-2025,Headphones,Electronics,5,12000,North
1916,04-07-2025,Smartwatch,Accessories,2,55000,West
1917,05-07-2025,Tablet,Accessories,2,5000,East
1918,06-07-2025,Mobile,Accessories,4,5000,West
1919,07-07-2025,Smartwatch,Accessories,1,55000,North
1920,08-07-2025,Headphones,Electronics,5,5000,West
1921,09-07-2025,Tablet,Accessories,2,25000,West
1922,10-07-2025,Smartwatch,Accessories,5,2000,North
1923,11-07-2025,Smartwatch,Electronics,2,12000,South
1924,12-07-2025,Smartwatch,Accessories,5,2000,South
1925,13-07-2025,Tablet,Electronics,3,12000,North
1926,14-07-2025,Tablet,Accessories,2,25000,West
1927,15-07-2025,Laptop,Accessories,5,5000,North
1928,16-07-2025,Headphones,Electronics,1,55000,South
1929,17-07-2025,Mobile,Electronics,3,25000,East
1930,18-07-2025,Smartwatch,Accessories,3,2000,West
1931,19-07-2025,Laptop,Accessories,1,55000,South
1932,20-07-2025,Mobile,Accessories,5,5000,West
1933,21-07-2025,Laptop,Electronics,4,25000,North
1934,22-07-2025,Tablet,Accessories,1,55000,East
1935,23-07-2025,Smartwatch,Electronics,5,25000,North
1936,24-07-2025,Mobile,Electronics,1,25000,East
1937,25-07-2025,Mobile,Accessories,1,5000,West
1938,26-07-2025,Mobile,Electronics,2,12000,West
1939,27-07-2025,Mobile,Accessories,5,55000,North
1940,28-07-2025,Mobile,Accessories,4,5000,East
1941,29-07-2025,Laptop,Accessories,2,25000,East
1942,30-07-2025,Smartwatch,Accessories,1,5000,West
1943,31-07-2025,Tablet,Accessories,1,12000,North
1944,01-08-2025,Tablet,Electronics,1,55000,East
1945,02-08-2025,Tablet,Electronics,5,12000,West
1946,03-08-2025,Tablet,Accessories,5,2000,South
1947,04-08-2025,Laptop,Accessories,2,55000,North
1948,05-08-2025,Headphones,Electronics,4,12000,South
1949,06-08-2025,Smartwatch,Electronics,2,25000,North
1950,07-08-2025,Mobile,Electronics,3,55000,West
1951,08-08-2025,Headphones,Electronics,1,55000,East
1952,09-08-2025,Tablet,Accessories,1,5000,East
1953,10-08-2025,Headphones,Accessories,1,25000,East
1954,11-08-2025,Smartwatch,Electronics,2,2000,North
1955,12-08-2025,Mobile,Accessories,2,12000,West
1956,13-08-2025,Mobile,Electronics,1,5000,South
1957,14-08-2025,Smartwatch,Accessories,2,12000,West
1958,15-08-2025,Smartwatch,Electronics,5,2000,South
1959,16-08-2025,Tablet,Accessories,5,2000,North
1960,17-08-2025,Mobile,Electronics,2,55000,North
1961,18-08-2025,Headphones,Electronics,1,2000,South
1962,19-08-2025,Laptop,Accessories,2,12000,South
1963,20-08-2025,Laptop,Electronics,2,25000,South
1964,21-08-2025,Smartwatch,Accessories,2,25000,West
1965,22-08-2025,Tablet,Accessories,3,55000,South
1966,23-08-2025,Laptop,Electronics,5,12000,North
1967,24-08-2025,Mobile,Accessories,4,12000,North
1968,25-08-2025,Smartwatch,Accessories,4,2000,East
1969,26-08-2025,Headphones,Accessories,3,12000,South
1970,27-08-2025,Smartwatch,Accessories,2,5000,West
1971,28-08-2025,Headphones,Accessories,3,2000,West
1972,29-08-2025,Smartwatch,Electronics,3,5000,West
1973,30-08-2025,Smartwatch,Accessories,1,55000,East
1974,31-08-2025,Smartwatch,Accessories,5,25000,North
1975,01-09-2025,Headphones,Accessories,4,55000,West
1976,02-09-2025,Headphones,Accessories,2,25000,North
1977,03-09-2025,Smartwatch,Accessories,4,55000,East
1978,04-09-2025,Laptop,Electronics,4,12000,South
1979,05-09-2025,Tablet,Accessories,5,5000,South
1980,06-09-2025,Tablet,Electronics,4,25000,South
1981,07-09-2025,Tablet,Electronics,4,2000,West
1982,08-09-2025,Headphones,Electronics,3,5000,South
1983,09-09-2025,Headphones,Electronics,5,2000,West
1984,10-09-2025,Laptop,Accessories,1,5000,East
1985,11-09-2025,Tablet,Electronics,2,5000,East
1986,12-09-2025,Tablet,Electronics,4,55000,West
1987,13-09-2025,Smartwatch,Accessories,2,25000,North
1988,14-09-2025,Headphones,Accessories,1,25000,South
1989,15-09-2025,Tablet,Accessories,2,5000,South
1990,16-09-2025,Laptop,Electronics,1,12000,South
1991,17-09-2025,Laptop,Accessories,3,12000,West
1992,18-09-2025,Tablet,Accessories,4,2000,East
1993,19-09-2025,Headphones,Electronics,1,2000,South
1994,20-09-2025,Laptop,Accessories,2,55000,East
1995,21-09-2025,Smartwatch,Accessories,4,5000,South
1996,22-09-2025,Laptop,Accessories,3,2000,South
1997,23-09-2025,Mobile,Accessories,4,2000,West
1998,24-09-2025,Mobile,Electronics,1,5000,North
1999,25-09-2025,Headphones,Accessories,3,55000,West
2000,26-09-2025,Tablet,Accessories,2,2000,South
